,MessageID,Temperature,Humidity,Altitude,Pressure,Latitude,Longitude,Hour,Minute,Second,Day,Month,Year
551,1146,32.31,46.604,473.219,957.687,0.000000,0.000000,13,36,1,23,7,2020
552,1147,32.31,46.581,473.496,957.656,0.000000,0.000000,13,36,2,23,7,2020
553,1148,32.31,46.649,472.755,957.741,0.000000,0.000000,13,36,3,23,7,2020
554,1149,32.31,46.627,472.452,957.776,0.000000,0.000000,13,36,4,23,7,2020
555,1150,32.31,46.604,472.719,957.745,0.000000,0.000000,13,36,5,23,7,2020
556,1156,32.30,46.626,472.630,957.755,0.000000,0.000000,13,36,11,23,7,2020
557,1157,32.31,46.695,472.372,957.785,0.000000,0.000000,13,36,12,23,7,2020
558,1159,32.31,46.627,472.755,957.741,0.000000,0.000000,13,36,14,23,7,2020
559,1160,32.30,46.683,473.058,957.706,0.000000,0.000000,13,36,15,23,7,2020
560,1161,32.30,46.660,473.058,957.706,0.000000,0.000000,13,36,16,23,7,2020
561,1162,32.30,46.626,473.058,957.706,0.000000,0.000000,13,36,17,23,7,2020
562,1163,32.31,46.672,472.907,957.723,0.000000,0.000000,13,36,18,23,7,2020
563,1169,32.31,46.604,472.755,957.741,0.000000,0.000000,13,36,24,23,7,2020
564,1170,32.31,46.615,472.835,957.732,0.000000,0.000000,13,36,25,23,7,2020
565,1173,32.31,46.570,472.951,957.718,0.000000,0.000000,13,36,28,23,7,2020
566,1174,32.30,46.604,472.827,957.732,0.000000,0.000000,13,36,29,23,7,2020
567,1177,32.27,46.622,472.674,957.750,0.000000,0.000000,13,36,32,23,7,2020
568,1179,32.25,46.666,472.624,957.756,0.000000,0.000000,13,36,34,23,7,2020
569,1180,32.26,46.667,472.552,957.764,0.000000,0.000000,13,36,35,23,7,2020
570,1181,32.25,46.699,472.624,957.756,0.000000,0.000000,13,36,36,23,7,2020
571,1182,32.24,46.756,472.842,957.731,0.000000,0.000000,13,36,37,23,7,2020
572,1184,32.23,46.709,472.797,957.736,0.000000,0.000000,13,36,39,23,7,2020
573,1186,32.17,46.760,472.506,957.769,0.000000,0.000000,13,36,41,23,7,2020
574,1188,32.10,46.867,472.440,957.777,0.000000,0.000000,13,36,43,23,7,2020
575,1189,32.08,46.921,472.766,957.740,0.000000,0.000000,13,36,44,23,7,2020
576,1190,32.06,46.953,473.099,957.701,0.000000,0.000000,13,36,45,23,7,2020
577,1191,32.05,47.009,472.434,957.778,0.000000,0.000000,13,36,46,23,7,2020
578,1192,32.04,46.985,472.809,957.735,0.000000,0.000000,13,36,47,23,7,2020
579,1194,32.07,47.057,472.608,957.758,0.000000,0.000000,13,36,49,23,7,2020
580,1195,32.07,47.102,473.027,957.710,0.000000,0.000000,13,36,50,23,7,2020
581,1197,32.11,47.072,472.722,957.745,0.000000,0.000000,13,36,52,23,7,2020
582,1198,32.13,47.153,472.463,957.774,0.000000,0.000000,13,36,53,23,7,2020
583,1200,32.14,47.154,472.477,957.773,0.000000,0.000000,13,36,55,23,7,2020
584,1207,32.18,47.182,473.138,957.697,0.000000,0.000000,13,37,2,23,7,2020
585,1208,32.19,47.217,472.645,957.753,0.000000,0.000000,13,37,3,23,7,2020
586,1209,32.20,47.251,472.653,957.753,0.000000,0.000000,13,37,4,23,7,2020
587,1213,32.22,47.083,473.211,957.688,0.000000,0.000000,13,37,8,23,7,2020
588,1216,32.23,47.083,473.139,957.697,0.000000,0.000000,13,37,11,23,7,2020
589,1220,32.23,47.049,473.255,957.683,0.000000,0.000000,13,37,15,23,7,2020
590,1222,32.24,47.073,472.957,957.718,0.000000,0.000000,13,37,17,23,7,2020
591,1223,32.24,47.017,472.885,957.726,0.000000,0.000000,13,37,18,23,7,2020
592,1227,32.26,47.030,472.588,957.760,0.000000,0.000000,13,37,22,23,7,2020
593,1229,32.26,46.929,472.828,957.732,0.000000,0.000000,13,37,24,23,7,2020
594,1230,32.26,46.975,473.408,957.666,0.000000,0.000000,13,37,25,23,7,2020
595,1231,32.27,46.895,472.370,957.785,0.000000,0.000000,13,37,26,23,7,2020
596,1232,32.27,46.929,472.522,957.768,0.000000,0.000000,13,37,27,23,7,2020
597,1233,32.27,46.918,473.182,957.692,0.000000,0.000000,13,37,28,23,7,2020
598,1234,32.27,46.907,472.798,957.736,0.000000,0.000000,13,37,29,23,7,2020
599,1235,32.28,46.896,472.878,957.727,0.000000,0.000000,13,37,30,23,7,2020
600,1237,32.28,46.827,472.726,957.744,0.000000,0.000000,13,37,32,23,7,2020
601,1239,32.28,46.861,472.958,957.717,0.000000,0.000000,13,37,34,23,7,2020
602,1240,32.29,46.862,472.893,957.725,0.000000,0.000000,13,37,35,23,7,2020
603,1242,32.30,46.807,472.937,957.720,0.000000,0.000000,13,37,37,23,7,2020
604,1243,32.30,46.704,472.785,957.737,0.000000,0.000000,13,37,38,23,7,2020
605,1245,32.30,46.682,472.901,957.724,0.000000,0.000000,13,37,40,23,7,2020
606,1246,32.30,46.784,473.284,957.680,0.000000,0.000000,13,37,41,23,7,2020
607,1253,32.30,46.716,472.821,957.733,0.000000,0.000000,13,37,48,23,7,2020
608,1254,32.30,46.660,473.406,957.666,0.000000,0.000000,13,37,49,23,7,2020
609,1255,32.30,46.693,472.901,957.724,0.000000,0.000000,13,37,50,23,7,2020
610,1257,32.29,46.658,473.008,957.712,0.000000,0.000000,13,37,52,23,7,2020
611,1260,32.30,46.738,472.821,957.733,0.000000,0.000000,13,37,55,23,7,2020
612,1265,32.27,46.793,473.146,957.696,0.000000,0.000000,13,38,0,23,7,2020
613,1269,32.29,46.783,472.733,957.743,0.000000,0.000000,13,38,4,23,7,2020
614,1270,32.29,46.818,472.973,957.716,0.000000,0.000000,13,38,5,23,7,2020
615,1271,32.29,46.818,472.857,957.729,0.000000,0.000000,13,38,6,23,7,2020
616,1273,32.31,46.763,472.755,957.741,0.000000,0.000000,13,38,8,23,7,2020
617,1274,32.31,46.831,473.219,957.687,0.000000,0.000000,13,38,9,23,7,2020
618,1275,32.32,46.763,472.764,957.740,0.000000,0.000000,13,38,10,23,7,2020
619,1278,32.32,46.661,472.844,957.731,0.000000,0.000000,13,38,13,23,7,2020
620,1286,32.34,46.629,472.974,957.716,0.000000,0.000000,13,38,21,23,7,2020
621,1287,32.34,46.675,472.900,957.724,0.000000,0.000000,13,38,22,23,7,2020
622,1293,32.35,46.608,473.256,957.683,0.000000,0.000000,13,38,28,23,7,2020
623,1298,32.35,46.642,473.184,957.691,0.000000,0.000000,13,38,33,23,7,2020
624,1303,32.36,46.597,473.148,957.696,0.000000,0.000000,13,38,38,23,7,2020
625,1304,32.36,46.619,473.264,957.682,0.000000,0.000000,13,38,39,23,7,2020
626,1306,32.35,46.585,473.068,957.705,0.000000,0.000000,13,38,41,23,7,2020
627,1307,32.36,46.563,472.801,957.735,0.000000,0.000000,13,38,42,23,7,2020
628,1309,32.35,46.574,473.184,957.691,0.000000,0.000000,13,38,44,23,7,2020
629,1313,32.36,46.575,472.917,957.722,0.000000,0.000000,13,38,48,23,7,2020
630,1315,32.36,46.586,473.154,957.695,0.000000,0.000000,13,38,50,23,7,2020
631,1316,32.36,46.563,473.154,957.695,0.000000,0.000000,13,38,51,23,7,2020
632,1317,32.36,46.552,473.039,957.708,0.000000,0.000000,13,38,52,23,7,2020
633,1320,32.37,46.541,473.118,957.699,0.000000,0.000000,13,38,55,23,7,2020
634,1322,32.36,46.563,473.190,957.691,0.000000,0.000000,13,38,57,23,7,2020
635,1323,32.37,46.576,473.314,957.677,0.000000,0.000000,13,38,58,23,7,2020
636,1324,32.37,46.599,472.815,957.734,0.000000,0.000000,13,38,59,23,7,2020
637,1325,32.37,46.484,472.931,957.721,0.000000,0.000000,13,39,0,23,7,2020
638,1330,32.37,46.518,473.003,957.712,0.000000,0.000000,13,39,5,23,7,2020
639,1331,32.37,46.529,472.887,957.726,0.000000,0.000000,13,39,6,23,7,2020
640,1332,32.37,46.552,473.234,957.686,0.000000,0.000000,13,39,7,23,7,2020
641,1337,32.38,46.463,472.865,957.728,0.000000,0.000000,13,39,12,23,7,2020
642,1338,32.39,46.420,472.374,957.784,0.000000,0.000000,13,39,13,23,7,2020
643,1341,32.40,46.442,473.147,957.696,0.000000,0.000000,13,39,16,23,7,2020
644,1344,32.40,46.477,473.112,957.700,0.000000,0.000000,13,39,19,23,7,2020
645,1347,32.41,46.409,473.049,957.707,0.000000,0.000000,13,39,22,23,7,2020
646,1348,32.41,46.387,472.968,957.716,0.000000,0.000000,13,39,23,23,7,2020
647,1353,32.43,46.343,472.983,957.715,0.000000,0.000000,13,39,28,23,7,2020
648,1358,32.42,46.354,472.591,957.760,0.000000,0.000000,13,39,33,23,7,2020
649,1359,32.41,46.318,473.280,957.680,0.000000,0.000000,13,39,34,23,7,2020
650,1362,32.41,46.363,472.468,957.774,0.000000,0.000000,13,39,37,23,7,2020
651,1363,32.41,46.363,473.165,957.694,0.000000,0.000000,13,39,38,23,7,2020
652,1366,32.41,46.353,473.396,957.667,0.000000,0.000000,13,39,41,23,7,2020
653,1367,32.41,46.363,473.049,957.707,0.000000,0.000000,13,39,42,23,7,2020
654,1372,32.43,46.365,472.750,957.741,0.000000,0.000000,13,39,47,23,7,2020
655,1374,32.43,46.377,472.563,957.763,0.000000,0.000000,13,39,49,23,7,2020
656,1376,32.43,46.331,472.988,957.714,0.000000,0.000000,13,39,51,23,7,2020
657,1387,32.45,46.266,472.774,957.739,0.000000,0.000000,13,40,2,23,7,2020
658,1388,32.45,46.220,473.202,957.690,0.000000,0.000000,13,40,3,23,7,2020
659,1389,32.45,46.267,473.047,957.707,0.000000,0.000000,13,40,4,23,7,2020
660,1392,32.46,46.243,473.671,957.636,0.000000,0.000000,13,40,7,23,7,2020
661,1393,32.46,46.268,473.251,957.684,0.000000,0.000000,13,40,8,23,7,2020
662,1395,32.46,46.256,473.056,957.706,0.000000,0.000000,13,40,10,23,7,2020
663,1401,32.47,46.268,473.100,957.701,0.000000,0.000000,13,40,16,23,7,2020
664,1402,32.47,46.279,472.910,957.723,0.000000,0.000000,13,40,17,23,7,2020
665,1405,32.48,46.268,472.954,957.718,0.000000,0.000000,13,40,20,23,7,2020
666,1410,32.48,46.269,472.998,957.713,0.000000,0.000000,13,40,25,23,7,2020
667,1413,32.48,46.212,473.078,957.704,0.000000,0.000000,13,40,28,23,7,2020
668,1418,32.49,46.293,473.200,957.690,0.000000,0.000000,13,40,33,23,7,2020
669,1419,32.49,46.213,472.463,957.774,0.000000,0.000000,13,40,34,23,7,2020
670,1420,32.48,46.257,473.302,957.678,0.000000,0.000000,13,40,35,23,7,2020
671,1421,32.48,46.245,473.034,957.709,0.000000,0.000000,13,40,36,23,7,2020
672,1423,32.48,46.245,472.918,957.722,0.000000,0.000000,13,40,38,23,7,2020
673,1424,32.48,46.246,472.883,957.726,0.000000,0.000000,13,40,39,23,7,2020
674,1425,32.48,46.235,472.650,957.753,0.000000,0.000000,13,40,40,23,7,2020
675,1427,32.48,46.188,472.803,957.735,0.000000,0.000000,13,40,42,23,7,2020
676,1428,32.48,46.246,472.767,957.739,0.000000,0.000000,13,40,43,23,7,2020
677,1429,32.47,46.245,472.990,957.714,0.000000,0.000000,13,40,44,23,7,2020
678,1431,32.47,46.222,472.868,957.728,0.000000,0.000000,13,40,46,23,7,2020
679,1432,32.46,46.209,473.671,957.636,0.000000,0.000000,13,40,47,23,7,2020
680,1433,32.45,46.276,473.433,957.663,0.000000,0.000000,13,40,48,23,7,2020
681,1434,32.46,46.335,473.127,957.698,0.000000,0.000000,13,40,49,23,7,2020
682,1436,32.47,46.268,473.216,957.688,0.000000,0.000000,13,40,51,23,7,2020
683,1437,32.47,46.222,472.984,957.714,0.000000,0.000000,13,40,52,23,7,2020
684,1439,32.47,46.234,472.794,957.736,0.000000,0.000000,13,40,54,23,7,2020
685,1440,32.47,46.325,472.948,957.719,0.000000,0.000000,13,40,55,23,7,2020
686,1441,32.47,46.427,473.374,957.670,0.000000,0.000000,13,40,56,23,7,2020
687,1442,32.47,46.438,473.221,957.687,0.000000,0.000000,13,40,57,23,7,2020
688,1443,32.47,46.427,473.025,957.710,0.000000,0.000000,13,40,58,23,7,2020
689,1445,32.47,46.335,472.868,957.728,0.000000,0.000000,13,41,0,23,7,2020
690,1446,32.47,46.335,472.984,957.714,0.000000,0.000000,13,41,1,23,7,2020
691,1447,32.47,46.301,473.332,957.675,0.000000,0.000000,13,41,2,23,7,2020
692,1448,32.47,46.211,473.180,957.692,0.000000,0.000000,13,41,3,23,7,2020
693,1449,32.47,46.268,472.948,957.719,0.000000,0.000000,13,41,4,23,7,2020
694,1451,32.47,46.200,473.296,957.679,0.000000,0.000000,13,41,6,23,7,2020
695,1453,32.47,46.245,473.221,957.687,0.000000,0.000000,13,41,8,23,7,2020
696,1455,32.48,46.109,473.533,957.651,0.000000,0.000000,13,41,10,23,7,2020
697,1458,32.47,46.279,473.106,957.700,0.000000,0.000000,13,41,13,23,7,2020
698,1459,32.47,46.245,473.221,957.687,0.000000,0.000000,13,41,14,23,7,2020
699,1460,32.48,46.223,473.150,957.695,0.000000,0.000000,13,41,15,23,7,2020
700,1462,32.48,46.257,473.186,957.691,0.000000,0.000000,13,41,17,23,7,2020
701,1464,32.46,46.358,472.904,957.724,0.000000,0.000000,13,41,19,23,7,2020
702,1466,32.46,46.449,473.251,957.684,0.000000,0.000000,13,41,21,23,7,2020
703,1469,32.48,46.291,473.186,957.691,0.000000,0.000000,13,41,24,23,7,2020
704,1470,32.48,46.245,473.614,957.642,0.000000,0.000000,13,41,25,23,7,2020
705,1473,32.48,46.371,473.310,957.677,0.000000,0.000000,13,41,28,23,7,2020
706,1475,32.48,46.394,473.543,957.650,0.000000,0.000000,13,41,30,23,7,2020
707,1476,32.49,46.304,473.391,957.668,0.000000,0.000000,13,41,31,23,7,2020
708,1482,32.49,46.202,473.200,957.690,0.000000,0.000000,13,41,37,23,7,2020
709,1483,32.49,46.225,473.629,957.640,0.000000,0.000000,13,41,38,23,7,2020
710,1484,32.49,46.122,473.005,957.712,0.000000,0.000000,13,41,39,23,7,2020
711,1488,32.46,46.188,473.020,957.710,0.000000,0.000000,13,41,43,23,7,2020
712,1489,32.47,46.199,473.216,957.688,0.000000,0.000000,13,41,44,23,7,2020
713,1491,32.46,46.187,473.555,957.649,0.000000,0.000000,13,41,46,23,7,2020
714,1493,32.46,46.187,473.092,957.702,0.000000,0.000000,13,41,48,23,7,2020
715,1497,32.48,46.223,473.382,957.669,0.000000,0.000000,13,41,52,23,7,2020
716,1498,32.48,46.177,473.533,957.651,0.000000,0.000000,13,41,53,23,7,2020
717,1501,32.48,46.166,473.498,957.655,0.000000,0.000000,13,41,56,23,7,2020
718,1502,32.48,46.120,473.382,957.669,0.000000,0.000000,13,41,57,23,7,2020
719,1505,32.47,46.109,473.025,957.710,0.000000,0.000000,13,42,0,23,7,2020
720,1509,32.47,46.052,473.106,957.700,0.000000,0.000000,13,42,4,23,7,2020
721,1513,32.48,46.178,472.883,957.726,0.000000,0.000000,13,42,8,23,7,2020
722,1515,32.48,46.167,473.426,957.664,0.000000,0.000000,13,42,10,23,7,2020
723,1516,32.48,46.155,473.774,957.624,0.000000,0.000000,13,42,11,23,7,2020
724,1518,32.49,46.122,473.275,957.681,0.000000,0.000000,13,42,13,23,7,2020
725,1523,32.49,46.088,473.468,957.659,0.000000,0.000000,13,42,18,23,7,2020
726,1524,32.49,46.088,473.664,957.636,0.000000,0.000000,13,42,19,23,7,2020
727,1525,32.50,46.145,473.245,957.685,0.000000,0.000000,13,42,20,23,7,2020
728,1526,32.49,46.100,473.280,957.680,0.000000,0.000000,13,42,21,23,7,2020
729,1527,32.49,46.122,473.745,957.627,0.000000,0.000000,13,42,22,23,7,2020
730,1529,32.49,46.110,473.275,957.681,0.000000,0.000000,13,42,24,23,7,2020
731,1530,32.49,46.100,473.513,957.654,0.000000,0.000000,13,42,25,23,7,2020
732,1531,32.50,46.134,473.129,957.698,0.000000,0.000000,13,42,26,23,7,2020
733,1532,32.49,46.134,473.084,957.703,0.000000,0.000000,13,42,27,23,7,2020
734,1534,32.49,46.145,473.280,957.680,0.000000,0.000000,13,42,29,23,7,2020
735,1535,32.49,46.156,473.397,957.667,0.000000,0.000000,13,42,30,23,7,2020
736,1538,32.50,46.122,473.360,957.671,0.000000,0.000000,13,42,33,23,7,2020
737,1540,32.49,46.054,473.513,957.646,0.000000,0.000000,13,42,35,23,7,2020
738,1541,32.49,46.110,473.159,957.694,0.000000,0.000000,13,42,36,23,7,2020
739,1543,32.49,46.100,473.275,957.681,0.000000,0.000000,13,42,38,23,7,2020
740,1545,32.49,46.190,473.084,957.703,0.000000,0.000000,13,42,40,23,7,2020
741,1546,32.49,46.145,473.316,957.676,0.000000,0.000000,13,42,41,23,7,2020
742,1554,32.49,46.145,473.049,957.707,0.000000,0.000000,13,42,49,23,7,2020
743,1555,32.49,46.156,473.165,957.694,0.000000,0.000000,13,42,50,23,7,2020
744,1556,32.49,46.145,473.236,957.685,0.000000,0.000000,13,42,51,23,7,2020
745,1558,32.48,46.188,473.267,957.682,0.000000,0.000000,13,42,53,23,7,2020
746,1559,32.48,46.132,473.267,957.682,0.000000,0.000000,13,42,54,23,7,2020
747,1561,32.48,46.189,473.195,957.690,0.000000,0.000000,13,42,56,23,7,2020
748,1562,32.49,46.156,473.506,957.655,0.000000,0.000000,13,42,57,23,7,2020
749,1563,32.49,46.202,473.468,957.659,0.000000,0.000000,13,42,58,23,7,2020
750,1565,32.49,46.110,473.043,957.708,0.000000,0.000000,13,43,0,23,7,2020
751,1566,32.49,46.088,473.165,957.694,0.000000,0.000000,13,43,1,23,7,2020
752,1568,32.49,46.156,473.200,957.690,0.000000,0.000000,13,43,3,23,7,2020
753,1570,32.50,46.032,473.406,957.666,0.000000,0.000000,13,43,5,23,7,2020
754,1571,32.50,46.077,472.906,957.723,0.000000,0.000000,13,43,6,23,7,2020
755,1572,32.50,46.065,473.325,957.675,0.000000,0.000000,13,43,7,23,7,2020
756,1574,32.50,46.122,473.209,957.689,0.000000,0.000000,13,43,9,23,7,2020
757,1576,32.49,46.110,473.280,957.680,0.000000,0.000000,13,43,11,23,7,2020
758,1582,32.47,46.132,473.802,957.621,0.000000,0.000000,13,43,17,23,7,2020
759,1586,32.49,46.168,472.888,957.725,0.000000,0.000000,13,43,21,23,7,2020
760,1588,32.49,46.156,473.165,957.694,0.000000,0.000000,13,43,23,23,7,2020
761,1591,32.50,46.134,473.093,957.702,0.000000,0.000000,13,43,26,23,7,2020
762,1595,32.49,46.145,473.397,957.667,0.000000,0.000000,13,43,30,23,7,2020
763,1596,32.49,46.122,473.200,957.690,0.000000,0.000000,13,43,31,23,7,2020
764,1601,32.50,46.122,472.861,957.729,0.000000,0.000000,13,43,36,23,7,2020
765,1603,32.49,46.168,473.120,957.699,0.000000,0.000000,13,43,38,23,7,2020
766,1606,32.50,46.111,473.369,957.670,0.000000,0.000000,13,43,41,23,7,2020
767,1608,32.51,46.146,473.179,957.692,0.000000,0.000000,13,43,43,23,7,2020
768,1610,32.52,46.147,472.992,957.714,0.000000,0.000000,13,43,45,23,7,2020
769,1612,32.52,46.182,473.151,957.695,0.000000,0.000000,13,43,47,23,7,2020
770,1615,32.53,46.159,473.776,957.624,0.000000,0.000000,13,43,50,23,7,2020
771,1616,32.52,46.103,473.348,957.673,0.000000,0.000000,13,43,51,23,7,2020
772,1619,32.52,46.113,473.232,957.686,0.000000,0.000000,13,43,54,23,7,2020
773,1620,32.53,46.114,473.042,957.708,0.000000,0.000000,13,43,55,23,7,2020
774,1621,32.53,46.114,473.273,957.681,0.000000,0.000000,13,43,56,23,7,2020
775,1622,32.53,46.138,473.202,957.689,0.000000,0.000000,13,43,57,23,7,2020
776,1623,32.53,46.113,472.964,957.717,0.000000,0.000000,13,43,58,23,7,2020
777,1625,32.53,46.126,473.042,957.708,0.000000,0.000000,13,44,0,23,7,2020
778,1629,32.52,46.137,472.688,957.748,0.000000,0.000000,13,44,4,23,7,2020
779,1631,32.52,46.113,473.107,957.700,0.000000,0.000000,13,44,6,23,7,2020
780,1632,32.51,46.158,473.027,957.710,0.000000,0.000000,13,44,7,23,7,2020
781,1633,32.52,46.147,473.339,957.674,0.000000,0.000000,13,44,8,23,7,2020
782,1634,32.52,46.171,473.268,957.682,0.000000,0.000000,13,44,9,23,7,2020
783,1636,32.51,46.146,473.143,957.696,0.000000,0.000000,13,44,11,23,7,2020
784,1637,32.52,46.125,473.188,957.691,0.000000,0.000000,13,44,12,23,7,2020
785,1638,32.51,46.181,473.179,957.692,0.000000,0.000000,13,44,13,23,7,2020
786,1639,32.51,46.146,473.027,957.710,0.000000,0.000000,13,44,14,23,7,2020
787,1640,32.51,46.158,473.839,957.616,0.000000,0.000000,13,44,15,23,7,2020
788,1643,32.51,46.192,473.215,957.688,0.000000,0.000000,13,44,18,23,7,2020
789,1644,32.51,46.136,473.527,957.652,0.000000,0.000000,13,44,19,23,7,2020
790,1646,32.51,46.181,472.911,957.723,0.000000,0.000000,13,44,21,23,7,2020
791,1650,32.51,46.146,473.215,957.688,0.000000,0.000000,13,44,25,23,7,2020
792,1651,32.51,46.056,473.259,957.683,0.000000,0.000000,13,44,26,23,7,2020
793,1654,32.50,46.169,473.602,957.644,0.000000,0.000000,13,44,29,23,7,2020
794,1656,32.51,46.090,473.330,957.675,0.000000,0.000000,13,44,31,23,7,2020
795,1661,32.52,46.113,473.304,957.678,0.000000,0.000000,13,44,36,23,7,2020
796,1663,32.52,46.159,473.499,957.695,0.000000,0.000000,13,44,38,23,7,2020
797,1664,32.53,46.091,473.545,957.650,0.000000,0.000000,13,44,39,23,7,2020
798,1665,32.52,46.125,473.116,957.699,0.000000,0.000000,13,44,40,23,7,2020
799,1666,32.52,46.125,473.616,957.642,0.000000,0.000000,13,44,41,23,7,2020
800,1668,32.52,46.125,473.188,957.691,0.000000,0.000000,13,44,43,23,7,2020
801,1674,32.50,46.157,473.022,957.710,0.000000,0.000000,13,44,49,23,7,2020
802,1678,32.49,46.110,473.397,957.667,0.000000,0.000000,13,44,53,23,7,2020
803,1681,32.50,46.134,473.209,957.689,0.000000,0.000000,13,44,56,23,7,2020
804,1682,32.50,46.168,473.672,957.635,0.000000,0.000000,13,44,57,23,7,2020
805,1683,32.50,46.156,472.976,957.715,0.000000,0.000000,13,44,58,23,7,2020
806,1686,32.50,46.111,473.602,957.644,0.000000,0.000000,13,45,1,23,7,2020
807,1691,32.52,46.363,473.036,957.708,0.000000,0.000000,13,45,6,23,7,2020
808,1693,32.52,46.284,473.072,957.704,0.000000,0.000000,13,45,8,23,7,2020
809,1694,32.53,46.228,473.428,957.664,0.000000,0.000000,13,45,9,23,7,2020
810,1695,32.53,46.228,473.660,957.637,0.000000,0.000000,13,45,10,23,7,2020
811,1696,32.52,46.205,473.927,957.606,0.000000,0.000000,13,45,11,23,7,2020
812,1697,32.53,46.172,473.354,957.672,0.000000,0.000000,13,45,12,23,7,2020
813,1700,32.53,46.069,473.550,957.650,0.000000,0.000000,13,45,15,23,7,2020
814,1702,32.53,46.104,473.202,957.689,0.000000,0.000000,13,45,17,23,7,2020
815,1703,32.53,46.023,473.318,957.676,0.000000,0.000000,13,45,18,23,7,2020
816,1704,32.53,46.023,473.202,957.689,0.000000,0.000000,13,45,19,23,7,2020
817,1711,32.53,46.013,473.238,957.685,0.000000,0.000000,13,45,26,23,7,2020
818,1717,32.51,46.011,473.492,957.656,0.000000,0.000000,13,45,32,23,7,2020
819,1718,32.51,46.011,473.411,957.665,0.000000,0.000000,13,45,33,23,7,2020
820,1719,32.51,46.045,473.215,957.688,0.000000,0.000000,13,45,34,23,7,2020
821,1720,32.50,46.032,473.406,957.666,0.000000,0.000000,13,45,35,23,7,2020
822,1722,32.50,45.997,473.245,957.685,0.000000,0.000000,13,45,37,23,7,2020
