,MessageID,Temperature,Humidity,Altitude,Pressure,Latitude,Longitude,Hour,Minute,Second,Day,Month,Year
823,1723,32.50,46.021,473.637,957.640,0.000000,0.000000,13,45,38,23,7,2020
824,1725,32.50,46.032,473.289,957.640,0.000000,0.000000,13,45,40,23,7,2020
825,1726,32.50,46.010,473.369,957.670,0.000000,0.000000,13,45,41,23,7,2020
826,1732,32.48,46.008,473.694,957.633,0.000000,0.000000,13,45,47,23,7,2020
827,1734,32.47,46.052,473.296,957.679,0.000000,0.000000,13,45,49,23,7,2020
828,1735,32.47,46.119,473.216,957.688,0.000000,0.000000,13,45,50,23,7,2020
829,1736,32.47,46.143,473.025,957.710,0.000000,0.000000,13,45,51,23,7,2020
830,1738,32.47,46.120,473.413,957.665,0.000000,0.000000,13,45,53,23,7,2020
831,1739,32.47,46.074,473.679,957.635,0.000000,0.000000,13,45,54,23,7,2020
832,1740,32.46,46.063,473.600,957.644,0.000000,0.000000,13,45,55,23,7,2020
833,1742,32.46,46.131,473.867,957.613,0.000000,0.000000,13,45,57,23,7,2020
834,1743,32.47,46.108,473.332,957.675,0.000000,0.000000,13,45,58,23,7,2020
835,1747,32.46,46.062,473.440,957.662,0.000000,0.000000,13,46,2,23,7,2020
836,1748,32.47,46.052,473.606,957.643,0.000000,0.000000,13,46,3,23,7,2020
837,1751,32.46,46.165,473.520,957.653,0.000000,0.000000,13,46,6,23,7,2020
838,1752,32.47,46.098,473.374,957.670,0.000000,0.000000,13,46,7,23,7,2020
839,1753,32.47,46.153,473.332,957.675,0.000000,0.000000,13,46,8,23,7,2020
840,1754,32.46,46.063,473.520,957.680,0.000000,0.000000,13,46,9,23,7,2020
841,1759,32.47,46.086,473.490,957.656,0.000000,0.000000,13,46,14,23,7,2020
842,1760,32.47,46.143,473.490,957.656,0.000000,0.000000,13,46,15,23,7,2020
843,1761,32.47,46.075,473.374,957.670,0.000000,0.000000,13,46,16,23,7,2020
844,1763,32.47,46.098,473.528,957.652,0.000000,0.000000,13,46,18,23,7,2020
845,1765,32.47,46.098,473.296,957.679,0.000000,0.000000,13,46,20,23,7,2020
846,1766,32.48,46.143,473.766,957.625,0.000000,0.000000,13,46,21,23,7,2020
847,1770,32.48,46.178,473.195,957.690,0.000000,0.000000,13,46,25,23,7,2020
848,1772,32.48,46.087,473.543,957.650,0.000000,0.000000,13,46,27,23,7,2020
849,1773,32.49,46.100,473.623,957.641,0.000000,0.000000,13,46,28,23,7,2020
850,1774,32.49,46.065,473.275,957.681,0.000000,0.000000,13,46,29,23,7,2020
851,1775,32.48,46.144,473.229,957.686,0.000000,0.000000,13,46,30,23,7,2020
852,1776,32.48,46.167,473.463,957.660,0.000000,0.000000,13,46,31,23,7,2020
853,1782,32.50,46.088,473.592,957.645,0.000000,0.000000,13,46,37,23,7,2020
854,1784,32.49,46.031,473.200,957.690,0.000000,0.000000,13,46,39,23,7,2020
855,1785,32.49,46.110,473.200,957.690,0.000000,0.000000,13,46,40,23,7,2020
856,1786,32.50,46.077,473.013,957.711,0.000000,0.000000,13,46,41,23,7,2020
857,1789,32.51,46.090,473.411,957.665,0.000000,0.000000,13,46,44,23,7,2020
858,1791,32.51,46.067,473.295,957.679,0.000000,0.000000,13,46,46,23,7,2020
859,1792,32.51,46.067,472.947,957.719,0.000000,0.000000,13,46,47,23,7,2020
860,1794,32.51,46.056,473.179,957.692,0.000000,0.000000,13,46,49,23,7,2020
861,1798,32.52,46.045,473.384,957.669,0.000000,0.000000,13,46,53,23,7,2020
862,1799,32.52,46.079,473.304,957.678,0.000000,0.000000,13,46,54,23,7,2020
863,1801,32.52,46.103,473.151,957.695,0.000000,0.000000,13,46,56,23,7,2020
864,1806,32.52,46.068,473.348,957.673,0.000000,0.000000,13,47,1,23,7,2020
865,1807,32.53,46.068,473.196,957.690,0.000000,0.000000,13,47,2,23,7,2020
866,1813,32.52,46.045,473.652,957.638,0.000000,0.000000,13,47,8,23,7,2020
867,1818,32.52,46.103,473.348,957.673,0.000000,0.000000,13,47,13,23,7,2020
868,1820,32.52,46.012,473.652,957.638,0.000000,0.000000,13,47,15,23,7,2020
869,1823,32.52,46.068,473.803,957.620,0.000000,0.000000,13,47,18,23,7,2020
870,1825,32.51,46.045,473.179,957.692,0.000000,0.000000,13,47,20,23,7,2020
871,1828,32.49,46.020,473.745,957.627,0.000000,0.000000,13,47,23,23,7,2020
872,1831,32.50,46.077,473.360,957.671,0.000000,0.000000,13,47,26,23,7,2020
873,1832,32.50,46.077,473.325,957.675,0.000000,0.000000,13,47,27,23,7,2020
874,1833,32.49,46.100,473.549,957.650,0.000000,0.000000,13,47,28,23,7,2020
875,1834,32.48,46.053,473.890,957.610,0.000000,0.000000,13,47,29,23,7,2020
876,1837,32.49,46.065,473.816,957.619,0.000000,0.000000,13,47,32,23,7,2020
877,1838,32.48,46.120,474.078,957.589,0.000000,0.000000,13,47,33,23,7,2020
878,1839,32.49,46.156,473.664,957.636,0.000000,0.000000,13,47,34,23,7,2020
879,1842,32.49,46.077,473.397,957.667,0.000000,0.000000,13,47,37,23,7,2020
880,1844,32.48,46.064,473.774,957.624,0.000000,0.000000,13,47,39,23,7,2020
881,1847,32.48,46.143,473.766,957.625,0.000000,0.000000,13,47,42,23,7,2020
882,1848,32.48,46.109,473.229,957.686,0.000000,0.000000,13,47,43,23,7,2020
883,1849,32.49,46.100,473.468,957.659,0.000000,0.000000,13,47,44,23,7,2020
884,1850,32.48,46.109,473.694,957.633,0.000000,0.000000,13,47,45,23,7,2020
885,1854,32.47,46.098,473.606,957.643,0.000000,0.000000,13,47,49,23,7,2020
886,1855,32.48,46.075,473.766,957.625,0.000000,0.000000,13,47,50,23,7,2020
887,1857,32.48,46.121,473.078,957.704,0.000000,0.000000,13,47,52,23,7,2020
888,1861,32.50,46.065,473.209,957.689,0.000000,0.000000,13,47,56,23,7,2020
889,1862,32.50,46.110,473.441,957.662,0.000000,0.000000,13,47,57,23,7,2020
890,1864,32.51,46.021,473.099,957.701,0.000000,0.000000,13,47,59,23,7,2020
891,1870,32.53,45.988,473.660,957.637,0.000000,0.000000,13,48,5,23,7,2020
892,1871,32.53,46.013,473.969,957.601,0.000000,0.000000,13,48,6,23,7,2020
893,1873,32.53,45.954,473.505,957.655,0.000000,0.000000,13,48,8,23,7,2020
894,1875,32.52,46.000,473.464,957.659,0.000000,0.000000,13,48,10,23,7,2020
895,1876,32.53,45.966,473.545,957.650,0.000000,0.000000,13,48,11,23,7,2020
896,1877,32.52,45.988,473.696,957.633,0.000000,0.000000,13,48,12,23,7,2020
897,1878,32.52,45.932,473.579,957.646,0.000000,0.000000,13,48,13,23,7,2020
898,1880,32.53,46.001,473.702,957.632,0.000000,0.000000,13,48,15,23,7,2020
899,1882,32.54,46.013,473.746,957.627,0.000000,0.000000,13,48,17,23,7,2020
900,1883,32.53,46.035,473.434,957.663,0.000000,0.000000,13,48,18,23,7,2020
901,1884,32.54,45.956,473.595,957.644,0.000000,0.000000,13,48,19,23,7,2020
902,1885,32.53,46.046,473.666,957.636,0.000000,0.000000,13,48,20,23,7,2020
903,1886,32.53,45.989,473.434,957.663,0.000000,0.000000,13,48,21,23,7,2020
904,1888,32.53,45.989,473.469,957.659,0.000000,0.000000,13,48,23,23,7,2020
905,1889,32.53,46.013,473.434,957.663,0.000000,0.000000,13,48,24,23,7,2020
906,1892,32.54,46.024,473.595,957.644,0.000000,0.000000,13,48,27,23,7,2020
907,1893,32.54,45.979,473.515,957.654,0.000000,0.000000,13,48,28,23,7,2020
908,1902,32.53,46.001,473.702,957.632,0.000000,0.000000,13,48,37,23,7,2020
909,1903,32.52,46.045,473.696,957.633,0.000000,0.000000,13,48,38,23,7,2020
910,1907,32.53,46.034,473.776,957.624,0.000000,0.000000,13,48,42,23,7,2020
911,1909,32.53,46.034,473.545,957.650,0.000000,0.000000,13,48,44,23,7,2020
912,1911,32.53,46.104,474.085,957.588,0.000000,0.000000,13,48,46,23,7,2020
913,1912,32.52,46.012,474.035,957.594,0.000000,0.000000,13,48,47,23,7,2020
914,1913,32.53,46.034,473.545,957.650,0.000000,0.000000,13,48,48,23,7,2020
915,1919,32.52,46.057,474.115,957.585,0.000000,0.000000,13,48,54,23,7,2020
916,1920,32.52,46.068,473.999,957.598,0.000000,0.000000,13,48,55,23,7,2020
917,1921,32.52,45.978,473.812,957.620,0.000000,0.000000,13,48,56,23,7,2020
918,1923,32.52,46.012,473.652,957.638,0.000000,0.000000,13,48,58,23,7,2020
919,1926,32.53,46.069,473.469,957.659,0.000000,0.000000,13,49,1,23,7,2020
920,1927,32.53,46.001,473.469,957.659,0.000000,0.000000,13,49,2,23,7,2020
921,1928,32.53,46.046,473.854,957.615,0.000000,0.000000,13,49,3,23,7,2020
922,1930,32.53,46.001,474.050,957.592,0.000000,0.000000,13,49,5,23,7,2020
923,1931,32.52,46.079,473.812,957.620,0.000000,0.000000,13,49,6,23,7,2020
924,1932,32.52,46.000,474.231,957.571,0.000000,0.000000,13,49,7,23,7,2020
925,1933,32.52,46.000,474.115,957.585,0.000000,0.000000,13,49,8,23,7,2020
926,1934,32.52,46.034,474.347,957.558,0.000000,0.000000,13,49,9,23,7,2020
927,1936,32.53,46.057,473.892,957.610,0.000000,0.000000,13,49,11,23,7,2020
928,1941,32.53,46.046,473.737,957.628,0.000000,0.000000,13,49,16,23,7,2020
929,1945,32.52,46.000,474.079,957.589,0.000000,0.000000,13,49,20,23,7,2020
930,1947,32.51,46.067,473.955,957.603,0.000000,0.000000,13,49,22,23,7,2020
931,1948,32.52,46.045,473.572,957.647,0.000000,0.000000,13,49,23,23,7,2020
932,1950,32.50,46.077,473.592,957.645,0.000000,0.000000,13,49,25,23,7,2020
933,1951,32.48,48.303,473.926,957.606,0.000000,0.000000,13,49,26,23,7,2020
934,2,31.03,56.948,473.455,957.660,0.000000,0.000000,13,51,44,23,7,2020
935,3,31.04,55.459,472.881,957.726,0.000000,0.000000,13,51,45,23,7,2020
936,6,31.01,52.233,473.474,957.658,0.000000,0.000000,13,51,48,23,7,2020
937,7,31.00,51.521,473.620,957.641,0.000000,0.000000,13,51,49,23,7,2020
938,8,31.00,50.920,473.460,957.660,0.000000,0.000000,13,51,50,23,7,2020
939,10,30.99,50.375,473.651,957.638,0.000000,0.000000,13,51,52,23,7,2020
940,11,30.99,50.160,473.766,957.625,0.000000,0.000000,13,51,53,23,7,2020
941,13,30.97,49.864,473.442,957.662,0.000000,0.000000,13,51,55,23,7,2020
942,14,30.96,49.852,473.852,957.615,0.000000,0.000000,13,51,56,23,7,2020
943,16,30.93,49.690,473.868,957.613,0.000000,0.000000,13,51,58,23,7,2020
944,17,30.93,49.610,473.398,957.667,0.000000,0.000000,13,51,59,23,7,2020
945,18,30.92,49.655,473.238,957.685,0.000000,0.000000,13,52,0,23,7,2020
946,19,30.92,49.586,473.043,957.708,0.000000,0.000000,13,52,1,23,7,2020
947,26,30.88,49.605,473.474,957.658,0.000000,0.000000,13,52,8,23,7,2020
948,27,30.89,49.630,473.481,957.657,0.000000,0.000000,13,52,9,23,7,2020
949,28,30.90,49.630,473.606,957.643,0.000000,0.000000,13,52,10,23,7,2020
950,29,30.90,49.585,473.839,957.616,0.000000,0.000000,13,52,11,23,7,2020
951,30,30.91,49.553,473.269,957.682,0.000000,0.000000,13,52,12,23,7,2020
952,33,30.91,49.632,473.927,957.606,0.000000,0.000000,13,52,15,23,7,2020
953,34,30.91,49.518,473.803,957.620,0.000000,0.000000,13,52,16,23,7,2020
954,39,30.89,49.550,473.285,957.680,0.000000,0.000000,13,52,21,23,7,2020
955,51,30.92,49.508,473.087,957.703,0.000000,0.000000,13,52,33,23,7,2020
956,54,30.93,49.419,473.443,957.662,0.000000,0.000000,13,52,36,23,7,2020
957,55,30.93,49.498,473.406,957.666,0.000000,0.000000,13,52,37,23,7,2020
958,56,30.94,49.420,473.643,957.639,0.000000,0.000000,13,52,38,23,7,2020
959,60,30.96,49.399,473.309,957.677,0.000000,0.000000,13,52,42,23,7,2020
960,62,30.96,49.444,473.772,957.624,0.000000,0.000000,13,52,44,23,7,2020
961,67,30.97,49.366,473.325,957.675,0.000000,0.000000,13,52,49,23,7,2020
962,68,30.98,49.367,473.447,957.661,0.000000,0.000000,13,52,50,23,7,2020
963,70,30.98,49.390,473.758,957.626,0.000000,0.000000,13,52,52,23,7,2020
964,71,30.98,49.345,473.758,957.626,0.000000,0.000000,13,52,53,23,7,2020
965,73,30.98,49.355,473.527,957.652,0.000000,0.000000,13,52,55,23,7,2020
966,74,30.98,49.390,473.643,957.639,0.000000,0.000000,13,52,56,23,7,2020
967,75,30.98,49.322,473.527,957.652,0.000000,0.000000,13,52,57,23,7,2020
968,76,30.98,49.345,473.866,957.613,0.000000,0.000000,13,52,58,23,7,2020
969,83,31.00,49.369,473.772,957.624,0.000000,0.000000,13,53,5,23,7,2020
970,85,31.01,49.370,473.896,957.610,0.000000,0.000000,13,53,7,23,7,2020
971,88,31.02,49.416,473.865,957.613,0.000000,0.000000,13,53,10,23,7,2020
972,91,31.03,49.440,473.379,957.669,0.000000,0.000000,13,53,13,23,7,2020
973,93,31.04,49.271,473.771,957.624,0.000000,0.000000,13,53,15,23,7,2020
974,96,31.04,49.373,473.540,957.651,0.000000,0.000000,13,53,18,23,7,2020
975,97,31.03,49.362,473.958,957.603,0.000000,0.000000,13,53,19,23,7,2020
976,103,31.05,49.285,473.589,957.645,0.000000,0.000000,13,53,25,23,7,2020
977,105,31.06,49.308,473.713,957.631,0.000000,0.000000,13,53,27,23,7,2020
978,106,31.06,49.273,473.250,957.684,0.000000,0.000000,13,53,28,23,7,2020
979,109,31.08,49.311,473.423,957.664,0.000000,0.000000,13,53,31,23,7,2020
980,111,31.10,49.255,473.205,957.689,0.000000,0.000000,13,53,33,23,7,2020
981,113,31.10,49.243,473.437,957.662,0.000000,0.000000,13,53,35,23,7,2020
982,118,31.11,49.178,473.949,957.604,0.000000,0.000000,13,53,40,23,7,2020
983,120,31.11,49.145,473.994,957.599,0.000000,0.000000,13,53,42,23,7,2020
984,121,31.12,49.156,473.574,957.647,0.000000,0.000000,13,53,43,23,7,2020
985,123,31.13,49.247,473.624,957.641,0.000000,0.000000,13,53,45,23,7,2020
986,124,31.13,49.101,473.971,957.601,0.000000,0.000000,13,53,46,23,7,2020
987,125,31.13,49.168,473.740,957.628,0.000000,0.000000,13,53,47,23,7,2020
988,133,31.16,49.081,473.690,957.633,0.000000,0.000000,13,53,55,23,7,2020
989,134,31.17,49.036,473.545,957.650,0.000000,0.000000,13,53,56,23,7,2020
990,135,31.17,49.025,473.660,957.637,0.000000,0.000000,13,53,57,23,7,2020
991,139,31.16,49.047,473.690,957.633,0.000000,0.000000,13,54,1,23,7,2020
992,140,31.17,49.059,473.616,957.642,0.000000,0.000000,13,54,2,23,7,2020
993,141,31.17,49.014,473.696,957.633,0.000000,0.000000,13,54,3,23,7,2020
994,142,31.17,49.048,473.499,957.655,0.000000,0.000000,13,54,4,23,7,2020
995,143,31.16,49.024,473.494,957.656,0.000000,0.000000,13,54,5,23,7,2020
996,146,31.15,49.069,473.762,957.625,0.000000,0.000000,13,54,8,23,7,2020
997,147,31.15,48.989,473.522,957.653,0.000000,0.000000,13,54,9,23,7,2020
998,151,31.16,49.070,473.535,957.651,0.000000,0.000000,13,54,13,23,7,2020
999,154,31.18,49.062,473.709,957.631,0.000000,0.000000,13,54,16,23,7,2020
1000,155,31.19,49.016,473.717,957.630,0.000000,0.000000,13,54,17,23,7,2020
1001,156,31.19,48.948,473.717,957.630,0.000000,0.000000,13,54,18,23,7,2020
1002,157,31.20,48.893,473.645,957.639,0.000000,0.000000,13,54,19,23,7,2020
1003,159,31.20,48.916,474.114,957.585,0.000000,0.000000,13,54,21,23,7,2020
1004,166,31.23,48.862,474.028,957.595,0.000000,0.000000,13,54,28,23,7,2020
1005,168,31.23,48.840,473.758,957.590,0.000000,0.000000,13,54,30,23,7,2020
1006,170,31.24,48.862,473.839,957.616,0.000000,0.000000,13,54,32,23,7,2020
1007,172,31.24,48.875,473.918,957.607,0.000000,0.000000,13,54,34,23,7,2020
1008,176,31.25,48.819,473.543,957.650,0.000000,0.000000,13,54,38,23,7,2020
1009,183,31.26,48.740,473.585,957.645,0.000000,0.000000,13,54,45,23,7,2020
1010,190,31.24,48.772,473.455,957.660,0.000000,0.000000,13,54,52,23,7,2020
1011,192,31.24,48.762,473.882,957.611,0.000000,0.000000,13,54,54,23,7,2020
1012,194,31.25,48.819,473.196,957.690,0.000000,0.000000,13,54,56,23,7,2020
1013,196,31.25,48.774,473.968,957.602,0.000000,0.000000,13,54,58,23,7,2020
1014,199,31.27,48.765,473.326,957.675,0.000000,0.000000,13,55,1,23,7,2020
1015,200,31.27,48.753,473.905,957.609,0.000000,0.000000,13,55,2,23,7,2020
1016,202,31.26,48.729,473.896,957.610,0.000000,0.000000,13,55,4,23,7,2020
1017,205,31.27,48.775,473.442,957.662,0.000000,0.000000,13,55,7,23,7,2020
1018,208,31.27,48.741,473.715,957.631,0.000000,0.000000,13,55,10,23,7,2020
1019,209,31.27,48.696,473.715,957.631,0.000000,0.000000,13,55,11,23,7,2020
1020,210,31.28,48.720,473.643,957.639,0.000000,0.000000,13,55,12,23,7,2020
1021,211,31.28,48.675,473.758,957.626,0.000000,0.000000,13,55,13,23,7,2020
1022,213,31.28,48.766,473.607,957.643,0.000000,0.000000,13,55,15,23,7,2020
1023,217,31.28,48.720,473.563,957.648,0.000000,0.000000,13,55,19,23,7,2020
1024,218,31.28,48.776,473.643,957.639,0.000000,0.000000,13,55,20,23,7,2020
1025,223,31.29,48.710,473.810,957.620,0.000000,0.000000,13,55,25,23,7,2020
1026,224,31.29,48.687,473.847,957.615,0.000000,0.000000,13,55,26,23,7,2020
1027,225,31.29,48.698,473.731,957.629,0.000000,0.000000,13,55,27,23,7,2020
1028,232,31.31,48.688,474.056,957.591,0.000000,0.000000,13,55,34,23,7,2020
1029,234,31.31,48.633,473.634,957.640,0.000000,0.000000,13,55,36,23,7,2020
1030,236,31.32,48.680,473.723,957.630,0.000000,0.000000,13,55,38,23,7,2020
1031,239,31.33,48.646,473.613,957.642,0.000000,0.000000,13,55,41,23,7,2020
1032,241,31.34,48.624,474.084,957.588,0.000000,0.000000,13,55,43,23,7,2020
1033,242,31.34,48.670,474.359,957.557,0.000000,0.000000,13,55,44,23,7,2020
1034,244,31.35,48.603,474.288,957.565,0.000000,0.000000,13,55,46,23,7,2020
1035,245,31.35,48.614,474.061,957.591,0.000000,0.000000,13,55,47,23,7,2020
1036,251,31.37,48.583,473.764,957.625,0.000000,0.000000,13,55,53,23,7,2020
1037,252,31.37,48.583,474.192,957.576,0.000000,0.000000,13,55,54,23,7,2020
1038,254,31.38,48.605,474.351,957.558,0.000000,0.000000,13,55,56,23,7,2020
1039,255,31.37,48.549,474.155,957.580,0.000000,0.000000,13,55,57,23,7,2020
1040,257,31.38,48.538,474.199,957.575,0.000000,0.000000,13,55,59,23,7,2020
1041,264,31.39,48.528,474.285,957.565,0.000000,0.000000,13,56,6,23,7,2020
1042,265,31.39,48.528,473.785,957.622,0.000000,0.000000,13,56,7,23,7,2020
1043,268,31.39,48.517,473.785,957.622,0.000000,0.000000,13,56,10,23,7,2020
1044,269,31.39,48.517,473.750,957.627,0.000000,0.000000,13,56,11,23,7,2020
1045,270,31.40,48.528,474.142,957.582,0.000000,0.000000,13,56,12,23,7,2020
1046,271,31.40,48.506,474.293,957.564,0.000000,0.000000,13,56,13,23,7,2020
1047,273,31.39,48.482,474.561,957.534,0.000000,0.000000,13,56,15,23,7,2020
1048,274,31.39,48.482,474.445,957.547,0.000000,0.000000,13,56,16,23,7,2020
1049,275,31.40,48.551,474.025,957.595,0.000000,0.000000,13,56,17,23,7,2020
1050,277,31.40,48.448,474.142,957.582,0.000000,0.000000,13,56,19,23,7,2020
1051,278,31.40,48.494,474.142,957.582,0.000000,0.000000,13,56,20,23,7,2020
1052,280,31.41,48.483,474.494,957.541,0.000000,0.000000,13,56,22,23,7,2020
1053,291,31.43,48.441,474.321,957.561,0.000000,0.000000,13,56,33,23,7,2020
1054,294,31.43,48.464,474.365,957.556,0.000000,0.000000,13,56,36,23,7,2020
1055,296,31.44,48.454,474.062,957.591,0.000000,0.000000,13,56,38,23,7,2020
1056,297,31.43,48.441,474.248,957.569,0.000000,0.000000,13,56,39,23,7,2020
1057,300,31.44,48.431,473.871,957.564,0.000000,0.000000,13,56,42,23,7,2020
1058,301,31.44,48.465,473.830,957.617,0.000000,0.000000,13,56,43,23,7,2020
1059,304,31.44,48.397,474.026,957.595,0.000000,0.000000,13,56,46,23,7,2020
1060,306,31.44,48.442,474.334,957.560,0.000000,0.000000,13,56,48,23,7,2020
1061,307,31.44,48.420,474.415,957.550,0.000000,0.000000,13,56,49,23,7,2020
1062,308,31.45,48.398,473.915,957.608,0.000000,0.000000,13,56,50,23,7,2020
1063,309,31.44,48.442,474.183,957.577,0.000000,0.000000,13,56,51,23,7,2020
1064,313,31.44,48.477,474.183,957.577,0.000000,0.000000,13,56,55,23,7,2020
1065,315,31.45,48.466,474.075,957.589,0.000000,0.000000,13,56,57,23,7,2020
1066,319,31.45,48.398,473.960,957.602,0.000000,0.000000,13,57,1,23,7,2020
1067,321,31.46,48.399,473.849,957.615,0.000000,0.000000,13,57,3,23,7,2020
1068,322,31.46,48.444,474.235,957.571,0.000000,0.000000,13,57,4,23,7,2020
1069,324,31.46,48.331,474.428,957.549,0.000000,0.000000,13,57,6,23,7,2020
1070,328,31.46,48.422,474.119,957.584,0.000000,0.000000,13,57,10,23,7,2020
1071,330,31.46,48.410,473.887,957.611,0.000000,0.000000,13,57,12,23,7,2020
1072,333,31.46,48.388,474.235,957.571,0.000000,0.000000,13,57,15,23,7,2020
1073,334,31.47,48.411,474.434,957.548,0.000000,0.000000,13,57,16,23,7,2020
1074,335,31.47,48.411,474.086,957.588,0.000000,0.000000,13,57,17,23,7,2020
1075,336,31.47,48.366,474.051,957.592,0.000000,0.000000,13,57,18,23,7,2020
1076,337,31.47,48.389,474.594,957.530,0.000000,0.000000,13,57,19,23,7,2020
1077,339,31.48,48.379,474.447,957.547,0.000000,0.000000,13,57,21,23,7,2020
1078,342,31.49,48.379,474.145,957.581,0.000000,0.000000,13,57,24,23,7,2020
1079,343,31.49,48.312,473.833,957.511,0.000000,0.000000,13,57,25,23,7,2020
1080,346,31.49,48.379,474.224,957.572,0.000000,0.000000,13,57,28,23,7,2020
1081,348,31.48,48.378,474.522,957.538,0.000000,0.000000,13,57,30,23,7,2020
1082,349,31.47,48.400,474.015,957.596,0.000000,0.000000,13,57,31,23,7,2020
1083,350,31.47,48.377,474.015,957.596,0.000000,0.000000,13,57,32,23,7,2020
1084,351,31.48,48.424,474.442,957.547,0.000000,0.000000,13,57,33,23,7,2020
1085,352,31.47,48.400,474.282,957.565,0.000000,0.000000,13,57,34,23,7,2020
1086,354,31.47,48.400,474.015,957.596,0.000000,0.000000,13,57,36,23,7,2020
1087,355,31.48,48.356,474.484,957.542,0.000000,0.000000,13,57,37,23,7,2020
1088,357,31.48,48.390,474.059,957.591,0.000000,0.000000,13,57,39,23,7,2020
1089,358,31.48,48.402,473.673,957.635,0.000000,0.000000,13,57,40,23,7,2020
1090,359,31.48,48.356,473.868,957.613,0.000000,0.000000,13,57,41,23,7,2020
1091,360,31.49,48.413,474.145,957.581,0.000000,0.000000,13,57,42,23,7,2020
1092,361,31.49,48.346,474.572,957.532,0.000000,0.000000,13,57,43,23,7,2020
1093,362,31.50,48.369,474.037,957.594,0.000000,0.000000,13,57,44,23,7,2020
1094,365,31.50,48.357,474.384,957.554,0.000000,0.000000,13,57,47,23,7,2020
1095,367,31.50,48.336,474.194,957.576,0.000000,0.000000,13,57,49,23,7,2020
1096,368,31.51,48.358,474.318,957.561,0.000000,0.000000,13,57,50,23,7,2020
