2.02.10;Polygon;-733711,-1049620.5|-733593,-1049515.5|-733793,-1049466.5|-733754,-1049616|-733930.5,-1049633|-733943.5,-1049574|-733843,-1049361.5|-733797.5,-1049348.5|-733706.5,-1049430|-733507,-1049535|-733530.5,-1049665|-733711,-1049620.5|*&
2.41.68;Polygon;-732033,-1051772|-732140.5,-1051806.5|-732264,-1051712|-732444,-1051517.5|-732459,-1051502|-732397.5,-1051413|-732370,-1051479.5|-732248.5,-1051640|-732081,-1051776.5|-732033,-1051772|*&
2.41.78;Polygon;-734895.0100000016,-1049849.960000001|-734895.3000000007,-1049862.379999999|-734907.0599999987,-1049849.960000001|-734895.0100000016,-1049849.960000001|*&
2.41.89;Polygon;-732928,-1051230|-732894,-1051304|-732909.8599999994,-1051439.9800000004|-733018.5,-1051491.5|-733060,-1051412|-732948.3200000003,-1051306.7600000016|-732971.4400000013,-1051205.2800000012|-732928,-1051230|*&
2.42.00;Polygon;-731642,-1053729.5|-731660,-1053800.5|-731749.5,-1054001.5|-731970,-1054279|-732094,-1054327|-732167.5,-1054252|-732123.5,-1054037.5|-731927.5,-1053931.5|-731883,-1053766.5|-731991.5,-1053535.5|-732214,-1053422.5|-732191,-1053216|-732056,-1053072.5|-731999,-1053076.5|-731974.5,-1053315|-731898.5,-1053382.5|-731850,-1053544.5|-731661,-1053586.5|-731642,-1053729.5|*&
2.42.00;Polygon;-733128,-1053207.5|-733069,-1053318.5|-733054,-1053338.5|-733164,-1053450.5|-733267,-1053390.5|-733282.5,-1053298.5|-733295.620000001,-1053086.789999999|-733323,-1053034|-733545,-1052959|-733343,-1052976|-733221,-1053041.5|-733128,-1053207.5|*&
2.42.00;Polygon;-732918,-1052666.5|-732766,-1052610|-732682,-1052664|-732647,-1052830.5|-732689.5,-1052924|-732804,-1052924|-732949.5,-1052752|-732918,-1052666.5|*&
2.42.00;Polygon;-734505.8099999987,-1052475.5300000012|-734538.5,-1052469.5|-734504.0399999991,-1052420.2699999996|-734491.5,-1052448.5|-734505.8099999987,-1052475.5300000012|*&
2.42.00;Polygon;-733178,-1052505|-733139.5,-1052394|-733032,-1052317.5|-732955.5,-1052410.5|-733040,-1052502|-733178,-1052505|*&
2.42.00;Polygon;-732028,-1052045.5|-732018.9699999988,-1052122.9699999988|-732046,-1052219|-732154.5,-1052342|-732069.5,-1052482.5|-732041.5,-1052686|-732021,-1052764.5|-732116,-1052705|-732302,-1052771.5|-732412.5,-1052885|-732384,-1052668.5|-732420,-1052551.5|-732393,-1052389|-732269,-1052327|-732092.5,-1052080.5|-732071.5,-1052007|-732028,-1052045.5|*&
2.46.00;Polygon;-732813,-1053957.5|-732863,-1053683|-732786.5,-1053577.5|-732689,-1053586.5|-732624,-1053878|-732673.5,-1053964|-732813,-1053957.5|*&
2.48.11;Polygon;-736953.129999999,-1053687.6999999993|-736921.3000000007,-1053612.7199999988|-736640.6999999993,-1053625.8399999999|-736618.1700000018,-1053730.4800000004|-736866.0700000003,-1053786.8200000003|-736953.129999999,-1053687.6999999993|*&
2.48.11;Polygon;-733604,-1053668.5|-733574,-1053464.5|-733421,-1053638.5|-733514,-1053698.5|-733604,-1053668.5|*&
2.48.11;Polygon;-734813.6000000015,-1053295.370000001|-734840.25,-1053301.3900000006|-735142.4600000009,-1053309.3599999994|-735282.0599999987,-1053357.3000000007|-735400.4600000009,-1053451.7399999984|-735452.2300000004,-1053619.129999999|-735578.0300000012,-1053656.25|-735439.8000000007,-1053535.6900000013|-735515.2300000004,-1053454.1700000018|-735401.1600000001,-1053315.1499999985|-735238.5700000003,-1053257.1999999993|-735084.0300000012,-1053260.4200000018|-734813.6000000015,-1053295.370000001|*&
2.48.11;Polygon;-736347.7199999988,-1053289.3999999985|-736434.6499999985,-1053200.8599999994|-736373.4800000004,-1053138.0799999982|-736227.7899999991,-1053258.8099999987|-736347.7199999988,-1053289.3999999985|*&
2.48.11;Polygon;-733742.5,-1052935.4400000013|-733862,-1052817|-733862.4699999988,-1052795.7199999988|-733772.5,-1052710|-733742.5,-1052935.4400000013|*&
2.48.11;Polygon;-737270.5,-1052681|-737277.5,-1052678|-737282.7100000009,-1052664.6700000018|-737267,-1052547.5|-737113.5,-1052563|-736969.5,-1052481.5|-736869.0199999996,-1052480.4899999984|-736851,-1052544.5|-737114,-1052657|-737270.5,-1052681|*&
2.48.11;Polygon;-733252,-1052192|-733185,-1052092.5|-733109.5,-1052167.5|-733169.5,-1052253|-733252,-1052192|*&
2.48.11;Polygon;-735143,-1051839|-734985.5,-1051836|-734895.5,-1051926.5|-735000,-1052016|-735160,-1052005|-735216.5,-1051902.5|-735143,-1051839|*-735047.5,-1051950.5|-735003,-1051927|-735009.4299999997,-1051890.4800000004|-735045.9600000009,-1051914.2199999988|-735047.5,-1051950.5|*&
2.48.11;Polygon;-736835,-1051651|-737022.5,-1051864|-737126,-1051918.5|-737080.5,-1051638.5|-736835,-1051651|*&
2.48.11;Polygon;-735884.5,-1051318.5|-735727,-1051322|-735593.9899999984,-1051224.0500000007|-735654,-1051349|-735791,-1051435.5|-735884.5,-1051318.5|*&
2.48.11;Polygon;-734445,-1051249|-734221,-1051043|-734197,-1051216|-734275,-1051275.5|-734445,-1051249|*&
2.48.11;Polygon;-735532.5,-1051166.5|-735238,-1050999|-735256.5,-1051097.5|-735476.5,-1051225.5|-735532.5,-1051166.5|*&
2.48.11;Polygon;-734819,-1050438|-734854.5,-1050311.5|-734795,-1050259.5|-734697,-1050332|-734819,-1050438|*&
2.48.11;Polygon;-734469,-1050142|-734554,-1050138.5|-734542,-1050186.5|-734481,-1050160|-734546.5,-1050302|-734457.4899999984,-1050512.5100000016|-734485.5,-1050707|-734469,-1050864.5|-734651,-1050985|-734922,-1051107.5|-735058.3500000015,-1051128.3900000006|-735200.5,-1051094.5|-735225,-1050958|-735224.5,-1050919.5|-735150,-1050922|-735027.0199999996,-1050959.4299999997|-734849,-1050905|-734937.0599999987,-1050815.4499999993|-734820.25,-1050728.3999999985|-734791.5,-1050880.5|-734679,-1050881|-734671,-1050747.5|-734588.5,-1050680|-734624.5,-1050575.5|-734568,-1050375|-734615.5,-1050280.5|-734560.5,-1050079|-734395,-1050081|-734390,-1050093|-734469,-1050142|*&
2.48.14;Polygon;-733232.5,-1052526.5|-733218,-1052627.5|-733379.5,-1052682.5|-733416,-1052584|-733232.5,-1052526.5|*&
2.48.14;Polygon;-736524,-1052558|-736412,-1052493.5|-736256,-1052480.5|-736155.5,-1052554.5|-736428.5,-1052598|-736524,-1052558|*&
2.58.00;Polygon;-734017.7899999991,-1055126.3500000015|-734107.3900000006,-1055104.4100000001|-734118.0700000003,-1054995.789999999|-734017.7899999991,-1055126.3500000015|*&
2.58.00;Polygon;-734360.9800000004,-1054177.6900000013|-734240.1099999994,-1054295.4499999993|-734202.8099999987,-1054401.710000001|-734301.4400000013,-1054454.9800000004|-734202.5399999991,-1054564.8900000006|-734217.0100000016,-1054664.4699999988|-734377.1099999994,-1054673.539999999|-734366.5300000012,-1054970.460000001|-734210.5300000012,-1055033.5899999999|-734118.8299999982,-1055296.9400000013|-734273.9800000004,-1055395.3299999982|-734237.7399999984,-1055477.3599999994|-734223.8900000006,-1055501.0700000003|-734343.3500000015,-1055418.25|-734390.9400000013,-1055349.0799999982|-734332.4600000009,-1055254.5899999999|-734446.5199999996,-1055101.8999999985|-734475.3200000003,-1055000.3000000007|-734735.0899999999,-1055041.120000001|-734794.8999999985,-1054969.9699999988|-734596.4400000013,-1054944.0300000012|-734457.8299999982,-1054841.289999999|-734496.9299999997,-1054635.129999999|-734556.3299999982,-1054625.5199999996|-734618.4699999988,-1054586.7800000012|-734646.2100000009,-1054430.0899999999|-734567.1499999985,-1054350.370000001|-734517.2300000004,-1054132.0700000003|-734461.8200000003,-1053964.1799999997|-734360.9800000004,-1054177.6900000013|*-734362.879999999,-1054273.0700000003|-734342.1099999994,-1054246.3500000015|-734357.3399999999,-1054213.5300000012|-734416.0399999991,-1054220.2300000004|-734369.0799999982,-1054253.4299999997|-734362.879999999,-1054273.0700000003|*&
2.58.00;Polygon;-734218,-1050068.5|-734184,-1050319|-734185,-1050399|-734076.5,-1050525|-734010.4499999993,-1050566.8900000006|-733952,-1050583|-733727.5,-1050578|-733544,-1050621.5|-733471.5,-1050601.5|-733370,-1050576|-733282,-1050550.5|-733025,-1050512|-733076,-1050572|-733293,-1050605|-733334,-1050630|-733502,-1050716|-733569,-1050941|-733375.5,-1051114.5|-733126.5500000007,-1051216.8299999982|-733026.2600000016,-1051207.9899999984|-732948.3200000003,-1051306.7600000016|-733060,-1051412|-733018.5,-1051491.5|-732909.8599999994,-1051439.9800000004|-732782,-1051520|-732444,-1051517.5|-732264,-1051712|-732140.5,-1051806.5|-732033,-1051772|-732015.5,-1051769.5|-731851.5,-1051897.5|-731544,-1052026.5|-731400,-1052140|-731346,-1052228|-731428.5,-1052258.5|-731450,-1052399.5|-731504,-1052287|-731756,-1052088|-731973.5,-1052024.5|-732028,-1052045.5|-732071.5,-1052007|-732120.5,-1051867.5|-732724,-1051639|-732954,-1051532.5|-733088.5,-1051527.5|-733127,-1051396|-733020,-1051288|-733104.5,-1051240.5|-733171.5,-1051265|-733249.5,-1051211.5|-733365.5,-1051207|-733534.5,-1051081|-733623.5,-1051272.5|-733723,-1051377.5|-733938.5,-1051449|-734063,-1051500|-734472.5,-1051587.5|-734578.5,-1051732|-734390,-1051827|-734327,-1051910|-734324,-1052059|-734410.5,-1052161.5|-734387,-1052248|-734491.5,-1052448.5|-734504.0399999991,-1052420.2699999996|-734444.2600000016,-1052332.6600000001|-734414,-1052172|-734447,-1052046|-734415,-1051943|-734511,-1051851|-734521.5,-1051844.5|-734655,-1051733.5|-734633.5,-1051630|-734547.5,-1051544|-734493.5,-1051563|-734365.5,-1051535.5|-734304.5,-1051484.5|-734174.379999999,-1051441.129999999|-734052.5,-1051432|-733925.25,-1051353.6600000001|-733688,-1051237.5|-733618.5,-1051017|-733697.5,-1050895.5|-733728,-1050745.5|-733762,-1050674|-733723,-1050660|-733783,-1050605|-733772,-1050663|-733959,-1050722.5|-734099.5,-1050702.5|-734220.6600000001,-1050623.5700000003|-734277,-1050386|-734350,-1050189|-734387,-1050069|-734395,-1050081|-734560.5,-1050079|-734563,-1049952.5|-734480.1700000018,-1049792.379999999|-734401,-1049689|-734359,-1049704.5|-734320,-1049788.5|-734260,-1050021|-734218,-1050068.5|*&
2.60.00;Polygon;-735640.3999999985,-1054502.0799999982|-735872.5500000007,-1054539.2300000004|-735967.0500000007,-1054600.9800000004|-736016.0599999987,-1054766.4699999988|-736326.0399999991,-1054845.539999999|-736451.1499999985,-1054834.8399999999|-736563.9699999988,-1054777.8200000003|-736421.6400000006,-1054661.539999999|-736321.5500000007,-1054630.4800000004|-736052.0500000007,-1054635.2300000004|-735934.0500000007,-1054530.9800000004|-735644.8599999994,-1054463.4200000018|-735640.3999999985,-1054502.0799999982|*&
2.60.00;Polygon;-735515.2300000004,-1053454.1700000018|-735439.8000000007,-1053535.6900000013|-735578.0300000012,-1053656.25|-735738.4499999993,-1053678.7600000016|-735844.9899999984,-1053643.5799999982|-735950.9100000001,-1053604.9200000018|-736049.1000000015,-1053691.8399999999|-736168.2300000004,-1053683.8000000007|-736453.9699999988,-1053910.7800000012|-736649.0500000007,-1054136.4800000004|-736754.379999999,-1054084.3000000007|-736600.4600000009,-1053980|-736528.0199999996,-1053785.210000001|-736261.6000000015,-1053691.8399999999|-735994.370000001,-1053474.5199999996|-735888.2399999984,-1053447.6600000001|-735515.2300000004,-1053454.1700000018|*&
2.60.00;Polygon;-736921.3000000007,-1053612.7199999988|-736953.129999999,-1053687.6999999993|-737091.4499999993,-1053595.2600000016|-737363.5,-1053575.9400000013|-737384.1999999993,-1053365.7300000004|-737333.6000000015,-1053354.0899999999|-737233.1099999994,-1053495.4499999993|-737067.3000000007,-1053513.1600000001|-736921.3000000007,-1053612.7199999988|*&
2.60.00;Polygon;-733711,-1049620.5|-733754,-1049616|-733793,-1049466.5|-733593,-1049515.5|-733711,-1049620.5|*&
2.64.01;Polygon;-734624,-1052489|-734630,-1052509|-734687.5,-1052522|-734937.5,-1052522|-735039.5,-1052545|-735071,-1052491.5|-735156.5,-1052503.5|-735141,-1052567|-735173.5,-1052685|-735159.5,-1052879.5|-735348.75,-1053004.6999999993|-735387.5,-1052984.5|-735388,-1052893.5|-735260.5,-1052620|-735261.5,-1052563.5|-735223,-1052462.5|-735239,-1052446|-734779,-1052454|-734624,-1052489|*&
2.67.01;Polygon;-733295.620000001,-1053086.789999999|-733442.5,-1053112.5|-733629,-1053025.5|-733792.5,-1052987|-733872,-1052886|-733862,-1052817|-733742.5,-1052935.4400000013|-733545,-1052959|-733323,-1053034|-733295.620000001,-1053086.789999999|*&
2.67.01;Polygon;-735239,-1050844|-735467.5,-1050983.5|-735433.5,-1051080.5|-735224.5,-1050919.5|-735225,-1050958|-735238,-1050999|-735532.5,-1051166.5|-735593.9899999984,-1051224.0500000007|-735727,-1051322|-735884.5,-1051318.5|-735997,-1051239|-736014,-1050986|-735892.5,-1050944|-735663.5,-1050919|-735265,-1050799|-735239,-1050844|*-735419,-1050889|-735406,-1050923|-735369,-1050905|-735379,-1050873|-735419,-1050889|*&
2.68.11;Polygon;-735261.5,-1052563.5|-735477.5,-1052509|-735465,-1052427.5|-735239,-1052446|-735223,-1052462.5|-735343,-1052471|-735261.5,-1052563.5|*&
2.77.69;Polygon;-732459,-1051502|-732470.5,-1051499|-732380,-1051312|-732365,-1051377|-732397.5,-1051413|-732459,-1051502|*&
5.08.50;Polygon;-733504.2699999996,-1056037.1600000001|-733452.8999999985,-1056065.8599999994|-733479.2100000009,-1056083.1700000018|-733504.2699999996,-1056037.1600000001|*&
5.11.00;Polygon;-733190.7800000012,-1055984.3999999985|-733198.7100000009,-1055970.5599999987|-733196.0700000003,-1055947.7199999988|-733160.9899999984,-1055941.2600000016|-733156.4299999997,-1055950.3299999982|-733196.2300000004,-1055962.879999999|-733190.7800000012,-1055984.3999999985|*&
5.11.00;Polygon;-734119.5100000016,-1055515.5599999987|-734180.4800000004,-1055507.4800000004|-734169.4800000004,-1055506.2600000016|-734119.5100000016,-1055515.5599999987|*&
5.11.00;Polygon;-734562.1700000018,-1055392.620000001|-734659.879999999,-1055486.9400000013|-734680.0599999987,-1055597.9400000013|-734487.0300000012,-1055581.5500000007|-734425.370000001,-1055792.2300000004|-734281.1000000015,-1055815.6000000015|-734248.3000000007,-1055817.9699999988|-734189.7399999984,-1055756.7600000016|-734306.6999999993,-1055722.9100000001|-734352.1999999993,-1055644.0500000007|-734286.4499999993,-1055608.3299999982|-734167.4200000018,-1055599.0700000003|-734088.5100000016,-1055630.9699999988|-733984.3399999999,-1055567.0199999996|-734050.3000000007,-1055517.0799999982|-734154.379999999,-1055496.8099999987|-734214.7300000004,-1055508.5|-734223.8900000006,-1055501.0700000003|-734168.120000001,-1055394.129999999|-733750.4499999993,-1055421.1499999985|-733641.0500000007,-1055479.4100000001|-733475.4499999993,-1055494.379999999|-733272.4299999997,-1055577.4200000018|-733341.8099999987,-1055940.460000001|-733264.2300000004,-1055977.0899999999|-733297.6600000001,-1056095.9800000004|-733375.0100000016,-1056087.710000001|-733540.0799999982,-1056000|-733536.5899999999,-1056159.3900000006|-733791.7899999991,-1056412.879999999|-733816.6400000006,-1056501.9499999993|-733997.0300000012,-1056524.1099999994|-734058.6900000013,-1056312.4499999993|-734197.1000000015,-1056155.1700000018|-734394.5599999987,-1056058.379999999|-734520.379999999,-1056126.620000001|-734685.8999999985,-1056388.9200000018|-735034.8099999987,-1056578.0799999982|-735124.0599999987,-1056692.5799999982|-735058.8099999987,-1056860.3299999982|-734848.9499999993,-1056946.9299999997|-734729.2399999984,-1056953.2699999996|-734931.0799999982,-1057067.2699999996|-735034.6499999985,-1057072.3000000007|-735200.3099999987,-1056997.8299999982|-735428.3099999987,-1057006.5799999982|-735449.0599999987,-1056650.0799999982|-735272.8099999987,-1056588.3299999982|-735180.5599999987,-1056507.5799999982|-735157.0599999987,-1056337.0799999982|-735099.8099999987,-1056239.5799999982|-735088.0599999987,-1056096.5799999982|-735172.8099999987,-1056033.5799999982|-735488.4499999993,-1055954.6000000015|-735575.7800000012,-1055719.6799999997|-735315.5500000007,-1055671.7300000004|-735161.5500000007,-1055671.2300000004|-734927,-1055610.2800000012|-734795.8099999987,-1055517.9200000018|-734780.6499999985,-1055432.6700000018|-734835.5399999991,-1055260.7600000016|-734755.0399999991,-1055166.2399999984|-734520.4499999993,-1055179.9200000018|-734410.4299999997,-1055264.5|-734562.1700000018,-1055392.620000001|*&
5.11.10;Polygon;-733452.8999999985,-1056065.8599999994|-733378.25,-1056138.1000000015|-733486.0599999987,-1056245.0199999996|-733623.370000001,-1056268.6000000015|-733662.9800000004,-1056326.6400000006|-733752.0700000003,-1056482.0500000007|-733667.3900000006,-1056609.0899999999|-733816.6400000006,-1056501.9499999993|-733791.7899999991,-1056412.879999999|-733536.5899999999,-1056159.3900000006|-733540.0799999982,-1056000|-733504.2699999996,-1056037.1600000001|-733479.2100000009,-1056083.1700000018|-733452.8999999985,-1056065.8599999994|*&
5.11.10;Polygon;-734248.3000000007,-1055817.9699999988|-734306.6999999993,-1055722.9100000001|-734189.7399999984,-1055756.7600000016|-734248.3000000007,-1055817.9699999988|*&
5.11.10;Polygon;-734281.1000000015,-1055815.6000000015|-734425.370000001,-1055792.2300000004|-734487.0300000012,-1055581.5500000007|-734680.0599999987,-1055597.9400000013|-734659.879999999,-1055486.9400000013|-734545.5500000007,-1055477.4400000013|-734418.5799999982,-1055553|-734281.1000000015,-1055815.6000000015|*&
5.11.10;Polygon;-734352.1999999993,-1055644.0500000007|-734453.2199999988,-1055496.210000001|-734312.7699999996,-1055497.9800000004|-734286.4499999993,-1055608.3299999982|-734352.1999999993,-1055644.0500000007|*&
5.11.10;Polygon;-733270.0799999982,-1055465.4800000004|-733285.0599999987,-1055504.129999999|-733338.0300000012,-1055456.1499999985|-733326.4899999984,-1055439.5|-733270.0799999982,-1055465.4800000004|*&
5.11.10;Polygon;-734039.379999999,-1055294.379999999|-734027.1000000015,-1055299.120000001|-734049.2699999996,-1055296.2300000004|-734039.379999999,-1055294.379999999|*&
5.11.10;Polygon;-733403.7699999996,-1055395.7800000012|-733376.9699999988,-1055438.3200000003|-733362.870000001,-1055425.379999999|-733376.5700000003,-1055408.1499999985|-733353.4299999997,-1055421.6400000006|-733344.1700000018,-1055460.960000001|-733278.7699999996,-1055518.629999999|-733272.4299999997,-1055577.4200000018|-733475.4499999993,-1055494.379999999|-733641.0500000007,-1055479.4100000001|-733750.4499999993,-1055421.1499999985|-734168.120000001,-1055394.129999999|-734223.8900000006,-1055501.0700000003|-734237.7399999984,-1055477.3599999994|-734264.4299999997,-1055411.3299999982|-734157.0100000016,-1055329.0500000007|-734053.5599999987,-1055386.6400000006|-734049.8599999994,-1055322.539999999|-734098.3399999999,-1055305.4299999997|-733890.9800000004,-1055307.1600000001|-733856.9600000009,-1055275.7399999984|-733740,-1055247.0899999999|-733641.1000000015,-1055300.8599999994|-733403.7699999996,-1055395.7800000012|*-733573.6900000013,-1055391.1499999985|-733548.2800000012,-1055447.4899999984|-733454.5100000016,-1055416.5700000003|-733573.6900000013,-1055391.1499999985|*&
5.11.10;Polygon;-734446.5199999996,-1055101.8999999985|-734332.4600000009,-1055254.5899999999|-734390.9400000013,-1055349.0799999982|-734343.3500000015,-1055418.25|-734342.7399999984,-1055456.9200000018|-734510.5199999996,-1055470.8599999994|-734562.1700000018,-1055392.620000001|-734410.4299999997,-1055264.5|-734520.4499999993,-1055179.9200000018|-734755.0399999991,-1055166.2399999984|-734676.3099999987,-1055112.710000001|-734446.5199999996,-1055101.8999999985|*&
5.12.00;Polygon;-734251.6400000006,-1055517.5700000003|-734273.4499999993,-1055512.210000001|-734285.7199999988,-1055501.6600000001|-734251.6400000006,-1055517.5700000003|*&
5.12.00;Polygon;-734223.7199999988,-1055527.4299999997|-734167.9299999997,-1055581.8299999982|-734167.4200000018,-1055599.0700000003|-734286.4499999993,-1055608.3299999982|-734312.7699999996,-1055497.9800000004|-734263.620000001,-1055530.6700000018|-734223.7199999988,-1055527.4299999997|*&
5.14.00;Polygon;-734835.5399999991,-1055260.7600000016|-734780.6499999985,-1055432.6700000018|-734795.8099999987,-1055517.9200000018|-734927,-1055610.2800000012|-735161.5500000007,-1055671.2300000004|-735315.5500000007,-1055671.7300000004|-735575.7800000012,-1055719.6799999997|-735488.4499999993,-1055954.6000000015|-735424,-1056141.4400000013|-735421.0100000016,-1056240.129999999|-735686.5399999991,-1055966.4299999997|-735641.4299999997,-1055840.9400000013|-735680.8200000003,-1055740.3900000006|-735719.0799999982,-1055701.4299999997|-735708.7399999984,-1055688.7399999984|-735688.9499999993,-1055688.3099999987|-735640.1499999985,-1055696.210000001|-735601.9699999988,-1055691.2600000016|-735544.3299999982,-1055658.129999999|-735462.9699999988,-1055590.0500000007|-735454.5100000016,-1055570.379999999|-735408.8999999985,-1055534.4899999984|-735368.4699999988,-1055490.6099999994|-735343.8399999999,-1055492.9800000004|-735291.3999999985,-1055481.5100000016|-735265.1600000001,-1055469.6400000006|-735263.7800000012,-1055455.4800000004|-735283.9600000009,-1055429.3299999982|-735232.8299999982,-1055409.9200000018|-735177.5599999987,-1055385.9400000013|-735046.879999999,-1055366.8200000003|-735025.4899999984,-1055342.8999999985|-734983.8900000006,-1055274.7600000016|-734969.1099999994,-1055236.4200000018|-734964.4100000001,-1055195.960000001|-734936.7899999991,-1055180.0599999987|-734867.5899999999,-1055202.4100000001|-734852.8599999994,-1055131.4899999984|-734746.5799999982,-1055116.3200000003|-734846.0700000003,-1055150.539999999|-734835.5399999991,-1055260.7600000016|*&
5.14.10;Polygon;-733573.6900000013,-1055391.1499999985|-733454.5100000016,-1055416.5700000003|-733548.2800000012,-1055447.4899999984|-733573.6900000013,-1055391.1499999985|*&
5.14.10;Polygon;-734157.0100000016,-1055329.0500000007|-734098.3399999999,-1055305.4299999997|-734049.8599999994,-1055322.539999999|-734053.5599999987,-1055386.6400000006|-734157.0100000016,-1055329.0500000007|*&
5.26.11;Polygon;-734167.9299999997,-1055581.8299999982|-734223.7199999988,-1055527.4299999997|-734180.4800000004,-1055507.4800000004|-734119.5100000016,-1055515.5599999987|-734062.5799999982,-1055561.3000000007|-734167.9299999997,-1055581.8299999982|*&
5.26.11;Polygon;-734223.8900000006,-1055501.0700000003|-734214.7300000004,-1055508.5|-734251.6400000006,-1055517.5700000003|-734285.7199999988,-1055501.6600000001|-734342.7399999984,-1055456.9200000018|-734343.3500000015,-1055418.25|-734223.8900000006,-1055501.0700000003|*&
5.41.77;Polygon;-734098.3399999999,-1055305.4299999997|-734157.0100000016,-1055329.0500000007|-734264.4299999997,-1055411.3299999982|-734237.7399999984,-1055477.3599999994|-734273.9800000004,-1055395.3299999982|-734118.8299999982,-1055296.9400000013|-733856.9600000009,-1055275.7399999984|-733890.9800000004,-1055307.1600000001|-734098.3399999999,-1055305.4299999997|*-734039.379999999,-1055294.379999999|-734049.2699999996,-1055296.2300000004|-734027.1000000015,-1055299.120000001|-734039.379999999,-1055294.379999999|*&
5.42.00;Polygon;-733375.0100000016,-1056087.710000001|-733304.6999999993,-1056160.3000000007|-733300.5399999991,-1056194|-733373.6900000013,-1056215.460000001|-733378.25,-1056138.1000000015|-733452.8999999985,-1056065.8599999994|-733504.2699999996,-1056037.1600000001|-733540.0799999982,-1056000|-733375.0100000016,-1056087.710000001|*&
5.42.00;Polygon;-733984.3399999999,-1055567.0199999996|-734088.5100000016,-1055630.9699999988|-734167.4200000018,-1055599.0700000003|-734167.9299999997,-1055581.8299999982|-734062.5799999982,-1055561.3000000007|-733984.3399999999,-1055567.0199999996|*&
