2.02.10;Polygon;-733711,-1049620.5|-733593,-1049515.5|-733793,-1049466.5|-733754,-1049616|-733930.5,-1049633|-733943.5,-1049574|-733843,-1049361.5|-733797.5,-1049348.5|-733706.5,-1049430|-733507,-1049535|-733530.5,-1049665|-733711,-1049620.5|*&
5.58.00;Polygon;-732924.870000001,-1055678.8999999985|-732822.0199999996,-1055720.75|-732684.9800000004,-1055828.7699999996|-732674.6999999993,-1055893.6499999985|-732752.5500000007,-1055873.5599999987|-732870,-1055882.4299999997|-732918.4899999984,-1055882.4299999997|-732995.3099999987,-1055960|-733077.8299999982,-1055980.0199999996|-733097.2199999988,-1055760.5199999996|-733230.1600000001,-1055704.1799999997|-733203.9699999988,-1055525.4200000018|-733146.4100000001,-1055443.2399999984|-733095.2199999988,-1055497.5899999999|-733021.5599999987,-1055640.5199999996|-732924.870000001,-1055678.8999999985|*&
5.58.00;Polygon;-733607.8599999994,-1055255.870000001|-733593.1099999994,-1055228.3399999999|-733582.7699999996,-1055238.3500000015|-733607.8599999994,-1055255.870000001|*&
5.58.00;Polygon;-733631.4800000004,-1055205.460000001|-733666.7899999991,-1055202.3500000015|-733640,-1055200.5|-733631.4800000004,-1055205.460000001|*&
5.68.11;Polygon;-733146.4100000001,-1055443.2399999984|-733203.9699999988,-1055525.4200000018|-733219.5,-1055491|-733353.4299999997,-1055421.6400000006|-733376.5700000003,-1055408.1499999985|-733403.7699999996,-1055395.7800000012|-733641.1000000015,-1055300.8599999994|-733607.8599999994,-1055255.870000001|-733582.7699999996,-1055238.3500000015|-733582.4899999984,-1055237.8599999994|-733543.2899999991,-1055296.3599999994|-733364.7199999988,-1055327.289999999|-733292.8999999985,-1055405.1000000015|-733146.4100000001,-1055443.2399999984|*&
99;Polygon;-733203.9699999988,-1055525.4200000018|-733230.1600000001,-1055704.1799999997|-733097.2199999988,-1055760.5199999996|-733077.8299999982,-1055980.0199999996|-732995.3099999987,-1055960|-732983.9899999984,-1056029.0300000012|-732978.1499999985,-1056078.3599999994|-732946.0599999987,-1056163.2300000004|-733083.4299999997,-1056268.0899999999|-733170.6400000006,-1056244.8200000003|-733300.5399999991,-1056194|-733304.6999999993,-1056160.3000000007|-733297.6600000001,-1056095.9800000004|-733264.2300000004,-1055977.0899999999|-733341.8099999987,-1055940.460000001|-733272.4299999997,-1055577.4200000018|-733278.7699999996,-1055518.629999999|-733344.1700000018,-1055460.960000001|-733353.4299999997,-1055421.6400000006|-733219.5,-1055491|-733203.9699999988,-1055525.4200000018|*-733270.0799999982,-1055465.4800000004|-733326.4899999984,-1055439.5|-733338.0300000012,-1055456.1499999985|-733285.0599999987,-1055504.129999999|-733270.0799999982,-1055465.4800000004|*-733190.7800000012,-1055984.3999999985|-733196.2300000004,-1055962.879999999|-733156.4299999997,-1055950.3299999982|-733160.9899999984,-1055941.2600000016|-733196.0700000003,-1055947.7199999988|-733198.7100000009,-1055970.5599999987|-733190.7800000012,-1055984.3999999985|*-733128.4400000013,-1056115.460000001|-733140.2100000009,-1056127.2300000004|-733128.1099999994,-1056150.3099999987|-733105.8500000015,-1056135.7699999996|-733128.4400000013,-1056115.460000001|*-733054.3399999999,-1056195.9699999988|-733072.7699999996,-1056206.75|-733090.870000001,-1056207.9200000018|-733083.5500000007,-1056223.4699999988|-733054.3399999999,-1056195.9699999988|*&
99;Polygon;-733403.7699999996,-1055395.7800000012|-733376.5700000003,-1055408.1499999985|-733362.870000001,-1055425.379999999|-733376.9699999988,-1055438.3200000003|-733403.7699999996,-1055395.7800000012|*&
99;Polygon;-734342.7399999984,-1055456.9200000018|-734285.7199999988,-1055501.6600000001|-734273.4499999993,-1055512.210000001|-734251.6400000006,-1055517.5700000003|-734214.7300000004,-1055508.5|-734154.379999999,-1055496.8099999987|-734050.3000000007,-1055517.0799999982|-733984.3399999999,-1055567.0199999996|-734062.5799999982,-1055561.3000000007|-734119.5100000016,-1055515.5599999987|-734169.4800000004,-1055506.2600000016|-734180.4800000004,-1055507.4800000004|-734223.7199999988,-1055527.4299999997|-734263.620000001,-1055530.6700000018|-734312.7699999996,-1055497.9800000004|-734453.2199999988,-1055496.210000001|-734352.1999999993,-1055644.0500000007|-734306.6999999993,-1055722.9100000001|-734248.3000000007,-1055817.9699999988|-734281.1000000015,-1055815.6000000015|-734418.5799999982,-1055553|-734545.5500000007,-1055477.4400000013|-734659.879999999,-1055486.9400000013|-734562.1700000018,-1055392.620000001|-734510.5199999996,-1055470.8599999994|-734342.7399999984,-1055456.9200000018|*&
99;Polygon;-733132.7800000012,-1055408.6900000013|-733142.9299999997,-1055404.629999999|-733176.0300000012,-1055388.3299999982|-733200.2100000009,-1055387.4899999984|-733232.5399999991,-1055363.2300000004|-733129.4100000001,-1055323.8599999994|-733122.2699999996,-1055315.710000001|-733112.7699999996,-1055312.4400000013|-733124.5300000012,-1055326.7300000004|-733146.629999999,-1055345.9800000004|-733132.7800000012,-1055408.6900000013|*&
99;Polygon;-733619.4699999988,-1055169.370000001|-733608.4600000009,-1055169.6700000018|-733589.3200000003,-1055184.789999999|-733619.4699999988,-1055169.370000001|*&
99;Polygon;-734746.5799999982,-1055116.3200000003|-734852.8599999994,-1055131.4899999984|-734867.5899999999,-1055202.4100000001|-734936.7899999991,-1055180.0599999987|-734964.4100000001,-1055195.960000001|-734969.1099999994,-1055236.4200000018|-734983.8900000006,-1055274.7600000016|-735025.4899999984,-1055342.8999999985|-735046.879999999,-1055366.8200000003|-735177.5599999987,-1055385.9400000013|-735232.8299999982,-1055409.9200000018|-735283.9600000009,-1055429.3299999982|-735263.7800000012,-1055455.4800000004|-735265.1600000001,-1055469.6400000006|-735291.3999999985,-1055481.5100000016|-735343.8399999999,-1055492.9800000004|-735368.4699999988,-1055490.6099999994|-735408.8999999985,-1055534.4899999984|-735454.5100000016,-1055570.379999999|-735462.9699999988,-1055590.0500000007|-735544.3299999982,-1055658.129999999|-735601.9699999988,-1055691.2600000016|-735640.1499999985,-1055696.210000001|-735688.9499999993,-1055688.3099999987|-735708.7399999984,-1055688.7399999984|-735719.0799999982,-1055701.4299999997|-735680.8200000003,-1055740.3900000006|-735641.4299999997,-1055840.9400000013|-735686.5399999991,-1055966.4299999997|-735421.0100000016,-1056240.129999999|-735422.1400000006,-1056242.039999999|-735493.9100000001,-1056284.4400000013|-735501.870000001,-1056280.1400000006|-735469.5100000016,-1056191.6499999985|-735719.3500000015,-1055961.1700000018|-735644.1999999993,-1055839.5700000003|-735683.5599999987,-1055741.8200000003|-735720.5100000016,-1055706.1499999985|-735724.4200000018,-1055693.0300000012|-735709.7800000012,-1055686.5599999987|-735688.75,-1055686.5199999996|-735601.7899999991,-1055688.9100000001|-735545.3099999987,-1055656.5199999996|-735464.25,-1055588.2300000004|-735456.2199999988,-1055570.3599999994|-735446.4200000018,-1055560.0100000016|-735409.9899999984,-1055532.9800000004|-735373.6600000001,-1055490.3399999999|-735342.1999999993,-1055490.0899999999|-735277.1999999993,-1055474.1999999993|-735287.6400000006,-1055442.370000001|-735289.25,-1055431.9699999988|-735273.0899999999,-1055419.7699999996|-735188.2399999984,-1055386.0300000012|-735040.5799999982,-1055356.789999999|-735001.4600000009,-1055300.4400000013|-734972.9200000018,-1055241.5100000016|-734966.2899999991,-1055192.3399999999|-734945.9100000001,-1055177.3099999987|-734852.7899999991,-1055129.0799999982|-734746.5799999982,-1055116.3200000003|*&
99;Polygon;-734746.5799999982,-1055116.3200000003|-734892.2399999984,-1055100.370000001|-734986.4699999988,-1055156.2699999996|-735019.4800000004,-1055261.1600000001|-735140.7199999988,-1055333.1799999997|-735223.8999999985,-1055240.8000000007|-735345.129999999,-1055412.7699999996|-735427.8000000007,-1055492.4299999997|-735507.3999999985,-1055546.8900000006|-735692.870000001,-1055599.9100000001|-735763.8399999999,-1055690.4899999984|-735838.7199999988,-1055612.6799999997|-735504.1099999994,-1055536.3599999994|-735532.4100000001,-1055458.5799999982|-735643.6900000013,-1055497.6099999994|-735701.6700000018,-1055498.7800000012|-735821.0700000003,-1055545.9699999988|-735858.4200000018,-1055481|-735856.9800000004,-1055422.3099999987|-735933.6499999985,-1055374.3500000015|-735825.8900000006,-1055285.2600000016|-735866.5100000016,-1055221.1099999994|-735878.9899999984,-1055158.460000001|-735871.3000000007,-1055140.7699999996|-735721.0700000003,-1055039.2600000016|-735883.6600000001,-1054819.6600000001|-735914.25,-1054776.2800000012|-735884.5799999982,-1054811.9200000018|-735655.7300000004,-1054783.129999999|-735696.0399999991,-1054690.0599999987|-735594.4200000018,-1054636.4699999988|-735530.9699999988,-1054726.5300000012|-735328.5500000007,-1054859.5599999987|-735128.9200000018,-1054909.8599999994|-735092.379999999,-1054901.8200000003|-735038.5100000016,-1054837.8099999987|-734949.5599999987,-1054869.210000001|-734794.8999999985,-1054969.9699999988|-734735.0899999999,-1055041.120000001|-734475.3200000003,-1055000.3000000007|-734446.5199999996,-1055101.8999999985|-734676.3099999987,-1055112.710000001|-734755.0399999991,-1055166.2399999984|-734835.5399999991,-1055260.7600000016|-734846.0700000003,-1055150.539999999|-734746.5799999982,-1055116.3200000003|*-735364.7100000009,-1054870.6499999985|-735532.6099999994,-1054729.6700000018|-735593.7600000016,-1054639.6000000015|-735692.8599999994,-1054690.2399999984|-735658.5899999999,-1054768.960000001|-735515.9299999997,-1054939.3999999985|-735476.2699999996,-1054891.289999999|-735443.4100000001,-1054875.2699999996|-735364.7100000009,-1054870.6499999985|*-735247.7800000012,-1054884.1099999994|-735326.5100000016,-1054864.5799999982|-735473.2399999984,-1054892.9699999988|-735500.0799999982,-1054933.789999999|-735632.3099999987,-1054992.8000000007|-735654.2899999991,-1055022.4200000018|-735621.8900000006,-1055068.4699999988|-735601.370000001,-1055143.4899999984|-735592.9100000001,-1055165.3000000007|-735588.6799999997,-1055187.9699999988|-735581.0500000007,-1055200.370000001|-735555.9800000004,-1055220.3299999982|-735438.8900000006,-1055241.5899999999|-735248.7300000004,-1055164.9299999997|-735228.8500000015,-1055096.8299999982|-735194.1099999994,-1055026.8500000015|-735101.3000000007,-1054911.6999999993|-735143.4299999997,-1054909.6099999994|-735247.7800000012,-1054884.1099999994|*-735247.5700000003,-1055232.75|-735155,-1055193.3999999985|-735153.2600000016,-1055091.6799999997|-734973.6499999985,-1054953|-735055.4899999984,-1054861.0700000003|-735168.1000000015,-1054995.2600000016|-735226.5500000007,-1055098.1400000006|-735246.2699999996,-1055165.0799999982|-735247.5700000003,-1055232.75|*-734822.7399999984,-1055074.0500000007|-734803.1000000015,-1054976.5300000012|-734935.2199999988,-1054889.0300000012|-735006.5399999991,-1054901.8200000003|-734939.8299999982,-1054996.9200000018|-734859.4800000004,-1055028.4499999993|-734822.7399999984,-1055074.0500000007|*-734898.9499999993,-1055014.5599999987|-734936.0500000007,-1055003.379999999|-734960.2600000016,-1054977.0300000012|-735150.370000001,-1055093.4100000001|-735060.3099999987,-1055158.4299999997|-734999.4400000013,-1055031.210000001|-734898.9499999993,-1055014.5599999987|*-735397.8099999987,-1055272.6600000001|-735477.9699999988,-1055275.2600000016|-735558.1099999994,-1055287.5|-735567.2899999991,-1055290.6000000015|-735612.3999999985,-1055292.3900000006|-735766.3399999999,-1055293.6099999994|-735818.9200000018,-1055281.4899999984|-735924.5500000007,-1055368.879999999|-735874.2600000016,-1055393.6999999993|-735856.6799999997,-1055414.5199999996|-735852.6000000015,-1055430.539999999|-735808.5300000012,-1055539.1999999993|-735704.4899999984,-1055497.129999999|-735549.629999999,-1055463.8500000015|-735358.8299999982,-1055364.8900000006|-735397.8099999987,-1055272.6600000001|*-735430.9899999984,-1055483.8399999999|-735430.8200000003,-1055453.5100000016|-735388.9600000009,-1055441.0199999996|-735375.129999999,-1055414.4400000013|-735325.3299999982,-1055379.5799999982|-735339.0300000012,-1055343.8900000006|-735365.75,-1055380.4899999984|-735431.2899999991,-1055447.3900000006|-735430.9899999984,-1055483.8399999999|*-735644.7300000004,-1055042.1900000013|-735704.6799999997,-1055054.8099999987|-735730.5399999991,-1055045.7699999996|-735871.1400000006,-1055145.5199999996|-735863.6900000013,-1055220.1099999994|-735824.1099999994,-1055278.789999999|-735774.5899999999,-1055291.1999999993|-735658.8200000003,-1055281.210000001|-735611.9699999988,-1055290.629999999|-735576.2399999984,-1055289.629999999|-735495.2699999996,-1055275.3999999985|-735406.2100000009,-1055269.289999999|-735329.620000001,-1055283.2600000016|-735249.129999999,-1055167.4899999984|-735438.0300000012,-1055244.6499999985|-735555.4299999997,-1055222.8099999987|-735581.9100000001,-1055202.6999999993|-735590.6799999997,-1055189.25|-735594.7399999984,-1055166.0199999996|-735623.1600000001,-1055071.7199999988|-735644.7300000004,-1055042.1900000013|*-735697.120000001,-1055051.1099999994|-735637.629999999,-1054995.2199999988|-735655.8399999999,-1054788.1000000015|-735882.1799999997,-1054814.9299999997|-735745.0599999987,-1054997.4100000001|-735697.120000001,-1055051.1099999994|*-735627.7699999996,-1054985.6000000015|-735520.8000000007,-1054940.0500000007|-735646.9100000001,-1054789.3999999985|-735627.7699999996,-1054985.6000000015|*&
99;Polygon;-734556.3299999982,-1054625.5199999996|-734601.1099999994,-1054608.0500000007|-734618.4699999988,-1054586.7800000012|-734556.3299999982,-1054625.5199999996|*&
99;Polygon;-735613.3099999987,-1054506.6000000015|-735640.3999999985,-1054502.0799999982|-735644.8599999994,-1054463.4200000018|-735606.0799999982,-1054420.8500000015|-735545.8399999999,-1054459.1999999993|-735613.3099999987,-1054506.6000000015|*&
99;Polygon;-733973.0300000012,-1054491.3399999999|-734121.1999999993,-1054512.2399999984|-734116.0700000003,-1054680.1700000018|-734137.6799999997,-1054859.5799999982|-733997.4499999993,-1055148.1499999985|-733790.129999999,-1055150.9899999984|-733666.7899999991,-1055202.3500000015|-733631.4800000004,-1055205.460000001|-733593.1099999994,-1055228.3399999999|-733607.8599999994,-1055255.870000001|-733641.1000000015,-1055300.8599999994|-733740,-1055247.0899999999|-733856.9600000009,-1055275.7399999984|-734118.8299999982,-1055296.9400000013|-734210.5300000012,-1055033.5899999999|-734366.5300000012,-1054970.460000001|-734377.1099999994,-1054673.539999999|-734217.0100000016,-1054664.4699999988|-734202.5399999991,-1054564.8900000006|-734301.4400000013,-1054454.9800000004|-734202.8099999987,-1054401.710000001|-733973.0300000012,-1054491.3399999999|*-734017.7899999991,-1055126.3500000015|-734118.0700000003,-1054995.789999999|-734107.3900000006,-1055104.4100000001|-734017.7899999991,-1055126.3500000015|*&
99;Polygon;-736819.6499999985,-1054403.6700000018|-736782.8000000007,-1054270.9800000004|-736661.5500000007,-1054290.7399999984|-736695.5500000007,-1054453.4800000004|-736819.6499999985,-1054403.6700000018|*&
99;Polygon;-734362.879999999,-1054273.0700000003|-734369.0799999982,-1054253.4299999997|-734416.0399999991,-1054220.2300000004|-734357.3399999999,-1054213.5300000012|-734342.1099999994,-1054246.3500000015|-734362.879999999,-1054273.0700000003|*&
99;Polygon;-734360.9800000004,-1054177.6900000013|-734461.8200000003,-1053964.1799999997|-734350.370000001,-1054030.7399999984|-734360.9800000004,-1054177.6900000013|*&
99;Polygon;-734883.6999999993,-1053758.1799999997|-734918.5500000007,-1053765.4699999988|-734901.8099999987,-1053737.8599999994|-734883.6999999993,-1053758.1799999997|*&
99;Polygon;-734781.6000000015,-1053719.6400000006|-734784.3200000003,-1053707.620000001|-734801.3900000006,-1053687.3099999987|-734796.4299999997,-1053682.3500000015|-734780,-1053703.8399999999|-734765.4899999984,-1053743.4800000004|-734773.1600000001,-1053742.879999999|-734781.6000000015,-1053719.6400000006|*&
99;Polygon;-734723.4899999984,-1053649.9699999988|-734682.3500000015,-1053668.9299999997|-734677.0899999999,-1053674.6499999985|-734723.4899999984,-1053649.9699999988|*&
99;Polygon;-734590.1600000001,-1053657.3200000003|-734670.5799999982,-1053653.8900000006|-734659.4699999988,-1053635.1400000006|-734590.1600000001,-1053657.3200000003|*&
99;Polygon;-734657.6900000013,-1053557.4400000013|-734721.870000001,-1053620.9299999997|-734688.2100000009,-1053575.7300000004|-734657.6900000013,-1053557.4400000013|*&
99;Polygon;-734734.1999999993,-1053408.6600000001|-734732.120000001,-1053421.5300000012|-734765.1700000018,-1053353.0700000003|-734701.5,-1053312.8299999982|-734693.75,-1053317.4400000013|-734734.1999999993,-1053408.6600000001|*&
99;Polygon;-734709.5799999982,-1053077.8500000015|-734677.1999999993,-1053082.9200000018|-734647.2600000016,-1053092.8999999985|-734657.0500000007,-1053099.75|-734688.1400000006,-1053081.5599999987|-734709.5799999982,-1053077.8500000015|*&
99;Polygon;-734708.9899999984,-1053253.1900000013|-734743.3500000015,-1053062.3000000007|-734700.370000001,-1053249.5899999999|-734708.9899999984,-1053253.1900000013|*&
99;Polygon;-734235.7800000012,-1052962.3200000003|-734199.620000001,-1053057.2600000016|-734240.4400000013,-1053067.8900000006|-734235.7800000012,-1052962.3200000003|*&
99;Polygon;-734650.9800000004,-1053017.8900000006|-734640.7399999984,-1053039.9699999988|-734600.7800000012,-1053015.2199999988|-734558.6499999985,-1053017.9299999997|-734643.1600000001,-1053048.870000001|-734650.9800000004,-1053017.8900000006|*&
99;Polygon;-734726.2300000004,-1053005.8900000006|-734730.8200000003,-1053003.5899999999|-734680.5599999987,-1052953.9400000013|-734640.7899999991,-1052918.789999999|-734639.3000000007,-1052923.629999999|-734662.6799999997,-1052944.1600000001|-734726.2300000004,-1053005.8900000006|*&
99;Polygon;-734569.7800000012,-1052885.4699999988|-734590.1499999985,-1052921.4200000018|-734620.0700000003,-1052941.129999999|-734642.3299999982,-1052987.9200000018|-734702.7399999984,-1053021.1799999997|-734713.3099999987,-1053015.0700000003|-734666.2199999988,-1052981.4499999993|-734648.879999999,-1052975.5199999996|-734626.0500000007,-1052928.8500000015|-734569.7800000012,-1052885.4699999988|*&
99;Polygon;-733862.4699999988,-1052795.7199999988|-733862,-1052817|-733872,-1052886|-734093,-1052807|-734053.120000001,-1052724.1600000001|-733862.4699999988,-1052795.7199999988|*&
99;Polygon;-734416.1499999985,-1052734.2699999996|-734406.8299999982,-1052696.0599999987|-734417.7800000012,-1052660.1400000006|-734410.9499999993,-1052656.0300000012|-734403,-1052689|-734416.1499999985,-1052734.2699999996|*&
99;Polygon;-737282.7100000009,-1052664.6700000018|-737313.0899999999,-1052538.4699999988|-737267,-1052547.5|-737282.7100000009,-1052664.6700000018|*&
99;Polygon;-734630,-1052509|-734650,-1052553.5|-734687.5,-1052522|-734630,-1052509|*&
99;Polygon;-734586.5,-1052553|-734567.5,-1052543|-734564.5,-1052525|-734543.1999999993,-1052516.210000001|-734565.8200000003,-1052558.620000001|-734586.5,-1052553|*&
99;Polygon;-735039.5,-1052545|-735141,-1052567|-735156.5,-1052503.5|-735071,-1052491.5|-735039.5,-1052545|*&
99;Polygon;-735261.5,-1052563.5|-735343,-1052471|-735223,-1052462.5|-735261.5,-1052563.5|*&
99;Polygon;-736851,-1052544.5|-736869.0199999996,-1052480.4899999984|-736777.3099999987,-1052534.0100000016|-736851,-1052544.5|*&
99;Polygon;-734735.8000000007,-1052019.879999999|-734702.7199999988,-1052023.1900000013|-734718.5,-1052114.5|-734751.5,-1052100.4800000004|-734735.8000000007,-1052019.879999999|*&
99;Polygon;-735047.5,-1051950.5|-735045.9600000009,-1051914.2199999988|-735009.4299999997,-1051890.4800000004|-735003,-1051927|-735047.5,-1051950.5|*&
99;Polygon;-734630,-1052509|-734624,-1052489|-734548.3200000003,-1052464.8200000003|-734461.5599999987,-1052331.6600000001|-734504.5,-1052146|-734511,-1051851|-734415,-1051943|-734447,-1052046|-734414,-1052172|-734444.2600000016,-1052332.6600000001|-734504.0399999991,-1052420.2699999996|-734538.5,-1052469.5|-734630,-1052509|*&
99;Polygon;-734521.5,-1051844.5|-734654.7699999996,-1051800.539999999|-734703.8999999985,-1051665.0500000007|-734607.6099999994,-1051583.3999999985|-734544,-1051498|-734507.5399999991,-1051523.6999999993|-734304.5,-1051484.5|-734365.5,-1051535.5|-734493.5,-1051563|-734547.5,-1051544|-734633.5,-1051630|-734655,-1051733.5|-734521.5,-1051844.5|*&
99;Polygon;-733958.2399999984,-1051492.039999999|-734049,-1051560.5|-734308.5,-1051582.5|-734445.5,-1051657.5|-734447,-1051756|-734267,-1051927.5|-734195.5,-1052063|-734367,-1052116|-734345,-1052355|-734383,-1052599|-734282.4800000004,-1052672.9299999997|-734507.9200000018,-1052602.4400000013|-734505.8099999987,-1052475.5300000012|-734491.5,-1052448.5|-734387,-1052248|-734410.5,-1052161.5|-734324,-1052059|-734327,-1051910|-734390,-1051827|-734578.5,-1051732|-734472.5,-1051587.5|-734063,-1051500|-733938.5,-1051449|-733958.2399999984,-1051492.039999999|*&
99;Polygon;-733925.25,-1051353.6600000001|-734052.5,-1051432|-734174.379999999,-1051441.129999999|-733933.9400000013,-1051336.1400000006|-733925.25,-1051353.6600000001|*&
99;Polygon;-733127,-1051396|-733160,-1051439.5|-733054.5,-1051278.5|-733334.1900000013,-1051260.1900000013|-733462.8900000006,-1051147.1999999993|-733560,-1051207|-733623.5,-1051272.5|-733534.5,-1051081|-733365.5,-1051207|-733249.5,-1051211.5|-733171.5,-1051265|-733104.5,-1051240.5|-733020,-1051288|-733127,-1051396|*&
99;Polygon;-734922,-1051107.5|-734941.5,-1051209.5|-734848.3200000003,-1051567.5100000016|-735022,-1051574.5|-735109.5,-1051579.5|-735395,-1051687.5|-735632.5,-1051780|-735703,-1051837.5|-736060.3200000003,-1051833.0799999982|-736252.5399999991,-1051802.1900000013|-736338.9899999984,-1051648.8599999994|-736400.1499999985,-1051404.6999999993|-736299.6799999997,-1051278.5300000012|-735997,-1051239|-735884.5,-1051318.5|-735791,-1051435.5|-735654,-1051349|-735593.9899999984,-1051224.0500000007|-735532.5,-1051166.5|-735476.5,-1051225.5|-735256.5,-1051097.5|-735238,-1050999|-735225,-1050958|-735200.5,-1051094.5|-735058.3500000015,-1051128.3900000006|-734922,-1051107.5|*&
99;Polygon;-735419,-1050889|-735379,-1050873|-735369,-1050905|-735406,-1050923|-735419,-1050889|*&
99;Polygon;-735142,-1050885|-735150,-1050922|-735224.5,-1050919.5|-735433.5,-1051080.5|-735467.5,-1050983.5|-735239,-1050844|-735142,-1050885|*&
99;Polygon;-735027.0199999996,-1050959.4299999997|-734937.0599999987,-1050815.4499999993|-734849,-1050905|-735027.0199999996,-1050959.4299999997|*&
99;Polygon;-732928,-1051230|-732971.4400000013,-1051205.2800000012|-733026.2600000016,-1051207.9899999984|-733126.5500000007,-1051216.8299999982|-733375.5,-1051114.5|-733569,-1050941|-733502,-1050716|-733525,-1050931|-733352,-1051065.5|-733196.5,-1051128|-732973.629999999,-1051153.0599999987|-732928,-1051230|*&
99;Polygon;-734671,-1050747.5|-734679,-1050881|-734791.5,-1050880.5|-734820.25,-1050728.3999999985|-734745.7899999991,-1050652.4200000018|-734671,-1050747.5|*&
99;Polygon;-733762,-1050674|-733772,-1050663|-733783,-1050605|-733723,-1050660|-733762,-1050674|*&
99;Polygon;-733609,-1050555|-733471.5,-1050601.5|-733544,-1050621.5|-733727.5,-1050578|-733952,-1050583|-733757.7300000004,-1050544.7800000012|-733609,-1050555|*&
99;Polygon;-734010.4499999993,-1050566.8900000006|-734076.5,-1050525|-734185,-1050399|-734184,-1050319|-734099.6700000018,-1050490.4499999993|-734010.4499999993,-1050566.8900000006|*&
99;Polygon;-734469,-1050142|-734481,-1050160|-734542,-1050186.5|-734554,-1050138.5|-734469,-1050142|*&
99;Polygon;-734220.6600000001,-1050623.5700000003|-734252.0300000012,-1050622.8599999994|-734291,-1050386|-734357,-1050237.5|-734390,-1050093|-734395,-1050081|-734387,-1050069|-734350,-1050189|-734277,-1050386|-734220.6600000001,-1050623.5700000003|*&
99;Polygon;-734320,-1049788.5|-734359,-1049704.5|-734338.5,-1049712.5|-734320,-1049788.5|*&
99;Polygon;-735625,-1049388|-735687.4400000013,-1049422.789999999|-735686.3299999982,-1049367.1799999997|-735625,-1049388|*&
